-2:42 | (New member) BasedBug: Hiroyuki... I kneel..
48:53 | (New member) Mechanized Doge: オッケイ:_bea:
48:56 | (New member) LoneRanger25: Rate the stream
48:57 | (New member) The Pope: 10/10 stream
48:57 | (New member) Mister Eko: 8888888
48:57 | (New member) Matthew: Good stream 👏
48:58 | (New member) max r: :_bea::_bea:
48:58 | stuffed idiot: best zatsudan stream
48:58 | Oats 外: thank you for the stream beatani
48:59 | (New member) Theblekedet: thanks for the stream!
49:02 | (New member) gyroninja: 88888
49:02 | (New member) Canna: So much lore
49:03 | (New member) Moeniki: 8888888
49:04 | (New member) Theblekedet: :_bea::_bea:
49:05 | (New member) Mechanized Doge: ８８８８
49:06 | (New member) Matthew: 10/10
49:06 | (New member) Lazm: 👏👏👏👏👏👏:_sprdo:
49:07 | Alfa Ayed: otsukaree
49:07 | (New member) anonEDM: :_sprdo: bachi bachi
49:08 | (New member) Rye Mountain: It was a very comfy stream
49:11 | (New member) Antonio Badilla: 👏👏👏
49:15 | Question Box: 👏👏👏👏
49:15 | (New member) Sol Codguy: thank you for the fun stream! Learned a lot about you
49:17 | (New member) Matthew: :_bea::_bea:
49:19 | (New member) Nasty Yukari: pachipachipachi
49:22 | (New member) Tachi: :_bea::_bea:
49:22 | (New member) Verijero: byeeeee
49:22 | (New member) The Pope: :_bea::_bea:
49:22 | (New member) AlexMoron: :_bea::_bea:
49:23 | knife: goo bi
49:24 | (New member) LoneRanger25: Thanks for the stream, :_bea:
49:24 | Herbie Cucumber: bea bea ~
49:25 | (New member) Canna: Bea bea
49:25 | (New member) CommanderMichael: :_bea::_bea:
49:25 | (New member) Antonio Badilla: :_bea::_bea:
49:25 | (New member) Kyle: :_bea::_bea:
49:26 | (New member) gyroninja: :_bea::_bea:
49:30 | (New member) Sol Codguy: :_bea::_bea:
49:33 | (New member) フェットチーネ: :_bea::_bea:
49:33 | VerticalCloud: thank you
49:35 | (New member) Mechanized Doge: :_bea::_bea:
49:36 | (New member) anonEDM: :_bea::_bea: thanks for the stream
49:36 | (New member) Zyadarya: :_bea::_bea:
49:36 | (New member) LoneRanger25: :_bea: :_bea: 
49:41 | stuffed idiot: Bea Bea!
49:43 | (New member) Hanabi: :_bea::_bea:
49:51 | (New member) Lazm: excited for my t shirts coming
49:54 | (New member) Matthew: :_yah:
49:55 | (New member) skrong: yes
49:58 | (New member) Suukotto Funsha: Yes, A hoodie and tshirt
49:58 | (New member) Theblekedet: I can't....
50:02 | (New member) Sol Codguy: Yes, but they haven't shipped it yet ;(
50:03 | (New member) Megiddo: Yep, my clover shirt has shipped. Still waiting on the sisters shirt though
50:03 | (New member) Hanabi: just got the shipping notification today despite buying it like a week ago
50:05 | (New member) Lazm: I buy sticker and shirts.
50:08 | (New member) ThatVidyaGuy: :_bea::_bea:
50:10 | (New member) Moeniki: I really like that tshirt
50:18 | (New member) Tachi: I love your metch
50:20 | (New member) ThatVidyaGuy: I'll buy a hoodie and a mug
50:21 | (New member) フェットチーネ: Yes! Already being shipped!
50:22 | (New member) billy joe【liar】: Merch looks good!
50:23 | (New member) Firstname Lastname: Japanese only, hyper please
50:27 | (New member) Lazm: very cute designs
50:28 | (New member) Sneed Feed: otsubea
50:29 | (New member) LoneRanger25: The sisters shirt is cute!
50:30 | (New member) The Pope: What happens if two dads run into each other wearing Bea shirts
50:47 | (New member) Lazm: we peropero
50:48 | (New member) Sol Codguy: They fight
51:00 | (New member) LoneRanger25: pero pero is the only option
51:05 | (New member) Sidotsy: fight, then hug it out
51:08 | Alfa Ayed: baby dad come out
51:09 | Ark K.: stream arigato
51:12 | (New member) Antonio Badilla: They drop their spaguetti
51:21 | (New member) The Pope: LET'S GOOOOOO
51:23 | (New member) max r: cute big bear
51:33 | Andrew Ryan: loser has to cosplay as shimakaze kun
51:45 | (Owner) Beatani Ch. 熊谷ちさと: 🐻‍❄️⛽➡️👨➡️👶
52:00 | stuffed idiot: LOL
52:03 | Ark K.: what?
52:03 | (New member) Mister Eko: lol
52:06 | Question Box: KEK
52:08 | (New member) max r: yeah i knew it lol
52:09 | Cecil: lmao
52:10 | (New member) The Pope: Lol
52:10 | (New member) LoneRanger25: 草
52:11 | (New member) Lazm: you're welcome daughter
52:12 | (New member) Mister Eko: oh no
52:13 | (New member) CommanderMichael: hahaha
52:29 | Question Box: he(she)
52:30 | (New member) max r: listener chan (male)
52:45 | (New member) Theblekedet: e?
52:53 | (New member) BasedBug: How magnanimous
52:55 | stuffed idiot: HAYAI
52:55 | (New member) ThatVidyaGuy: 155m Bear!
53:00 | (New member) BasedBug: 155M BEAR
53:00 | (New member) Zhnigo: too close...
53:01 | (New member) Moeniki: kowai
53:03 | Juvisy: On this day we are all Beatani's wives 
53:04 | (New member) Mister Eko: BIGGER
53:06 | (New member) Ekusupuroshon: Bea...
53:11 | (New member) Lazm: futagai Chisato uuuooooohhhhh
53:18 | (New member) Theblekedet: lmao
53:18 | (New member) Nasty Yukari: so that's what you did behind listener-chan's picture
53:25 | (New member) Sol Codguy: 155m bea impregnating listener-chan...
53:25 | (New member) max r: 👼
53:25 | (New member) Stray Wolf: OMEDETA
53:40 | (New member) Mister Eko: How many ears?
53:41 | (New member) The Pope: Bear body, human head
53:44 | *$2.00* billy joe【liar】: Please take responsibility for our child!
53:44 | Mr. Gillespie: what the hell i just came back from
53:50 | Andrew Ryan: baby beatani uooooooooooohhhh
53:53 | stuffed idiot: what if they have both human and bear ears?
54:17 | (New member) Stray Wolf: Beatani baby 
54:20 | Ark K.: wait, how did you impregnate listener chan?
54:27 | (New member) Mister Eko: >The baby is Beatani again
54:28 | (New member) The Pope: Bea baby...
54:30 | (Verified, Moderator) Streamlabs: billy joe【liar】 just superchatted $2.00!
54:36 | stuffed idiot: Beaby...
54:43 | Mr. Gillespie: what the hell i just came back from the store and I am pregnant now?**
55:02 | (New member) Lazm: you will never know the pleasure of creating new life with a meet digital polar bear... 😩
55:08 | (New member) Rye Mountain: yes
55:21 | (New member) billy joe【liar】: Today's stream was fun!
55:22 | (New member) skrong: me too
55:28 | (New member) BasedBug: Thank you for the stream, have a good day!
55:30 | (New member) Mister Eko: Great stream!
55:30 | (New member) Lazm: 💓💓💓:_sprdo::_sprdo::_sprdo::_sprdo:
55:30 | (New member) Megiddo: Otsukare, bea bea~
55:31 | (New member) Matthew: :_bea::_bea:
55:33 | (New member) LoneRanger25: Today's stream was fun as always
55:35 | (New member) Moeniki: Mata ne~
55:35 | (New member) Tachi: :_bea::_bea:
55:36 | (New member) Antonio Badilla: Matane
55:36 | (New member) The Pope: Thanks for the stream Bea
55:36 | (New member) Hanabi: :_bea::_bea:
55:36 | (New member) CommanderMichael: bye bye~~
55:36 | (New member) Canna: Bea bea! 
55:37 | (New member) LoneRanger25: :_bea: :_bea:
55:38 | (New member) The Flesh Is Weak: :_bea::_bea:
55:38 | (New member) Rye Mountain: Very nice stream today :_bea::_bea:
55:38 | (New member) フェットチーネ: :_bea::_bea:
55:38 | (New member) Mister Eko: :_bea::_bea:
55:39 | (New member) Theblekedet: :_bea::_bea:
55:39 | VerticalCloud: thank you for the stream~
55:39 | (New member) The Pope: :_bea::_bea:
55:39 | (New member) Cave Johnson: NICE STREAM
55:39 | (New member) VampirkoO: :_bea::_bea:
55:39 | (New member) Ekigo: :_bea::_bea:
55:39 | (New member) skrong: bea beaa
55:40 | (New member) Moeniki: :_bea::_bea:
55:40 | (New member) Suukotto Funsha: :_bea::_bea:
55:40 | (New member) The Flesh Is Weak: :_sprdo:
55:40 | (New member) Sol Codguy: :_bea::_bea:!
55:40 | (New member) max r: see you :_bea::_bea:
55:41 | (New member) CommanderMichael: :_bea::_bea:
55:41 | Andrew Ryan: べあべあ
55:42 | (New member) Sidotsy: Bye
55:43 | (New member) gyroninja: :_bea::_bea:
55:43 | (New member) ThatVidyaGuy: :_bea::_bea:😘
55:43 | (New member) Antonio Badilla: :_bea::_bea:
55:43 | (New member) Theblekedet: matane
55:44 | (New member) Kyle: :_bea::_bea:
55:45 | stuffed idiot: BEA BEA
55:45 | (New member) クラガリ葉月: :_bea::_bea:
55:45 | (New member) Mechanized Doge: また
55:45 | (New member) Lazm: :_bea::_bea::_bea:
55:45 | (New member) Stray Wolf: bea bea 
55:45 | (New member) Zyadarya: :_bea::_bea::_sprdo:
55:45 | (New member) Zhnigo: :_bea: :_bea:
55:48 | (New member) 77Yuja_: :_bea::_bea:
55:50 | Mr. Gillespie: bye bye
55:51 | (New member) Cave Johnson: :_bea::_bea:
55:51 | (New member) Stray Wolf: :_bea::_bea:
55:52 | (New member) hohoemikuma: :_bea: :_bea: 
55:53 | (New member) Moeniki: cute
55:53 | (New member) Mechanized Doge: また:_bea:
55:55 | (New member) Sol Codguy: :_kita::_kita:
55:57 | (New member) Ekusupuroshon: :_bea::_bea:
55:59 | (New member) anonEDM: :_bea::_bea:
55:59 | Ontack: またねー！
55:59 | (New member) max r: SUBSCRIBE!
56:00 | (New member) Firstname Lastname: big face
56:05 | (New member) Stray Wolf: :_sprdo::_sprdo:
