-9:12 | *RSD 5,463* XeniVari: MY DAUGHTER JUST DIED, LET'S GOOOOOOOOOOOO!
1:40:59 | (New member) hohoemikuma: time to find a mom!
1:41:03 | (New member) BasedBug: Dads are gonna find a lot more girls soon
1:41:05 | (New member) Mechanized Doge: Interesting...
1:41:16 | (New member) Megiddo: menhera fashion lmao
1:41:19 | (New member) CantDood: ignoring shinjuku/kabukicho from any future trips then
1:41:19 | (New member) 77Yuja_: mariko goto...
1:41:20 | stuffed idiot: lonely dads will be no more
1:41:31 | (New member) Margrave: There's a fashion to this?!
1:41:31 | (New member) Mechanized Doge: I prefer conservatively dressed. Keep things simple.
1:41:31 | Sheep: interesting information
1:41:32 | (New member) SukiKirai: menhera fashion is cute
1:41:32 | Lodowa Wrozka: aren't those just Stacys?
1:41:33 | (New member) Verijero: misaki nakahara from NHK...
1:41:37 | (New member) Ark K.: so beatani is definitely not menhera then.
1:41:41 | (New member) Randel Shurker: Well thanks for telling us where we should avoid going if we ever visit Japan.
1:41:44 | Longcat: >Tfw no self abusing gf
1:41:49 | (New member) Fake Name: Definitely Borderline Personality Disorder
1:42:02 | (New member) Raziel: If she puts threatening notes in my bento I will fall in love
1:42:02 | knull: I'm weak to them
1:42:12 | (New member) 77Yuja_: ywn clean your gfs self harm wounds
1:42:24 | (New member) ユーネ: かわいい
1:42:25 | Voltage: i will peropero all menhera girls so they wont be depressed
1:42:36 | (New member) Mister Eko: holy shit
1:42:41 | Sheep: painful
1:42:42 | (New member) Megiddo: they must go to host clubs a lot then?
1:42:43 | (New member) BasedBug: I'm so glad Beatani isn't menhara, that would be bad!
1:42:43 | (New member) BRAD AEON 720: please elaborate
1:42:45 | (New member) Theblekedet: wait does the cutting only comes from jealousy or not?
1:42:47 | (New member) Matthew: Menhera bear :_sprdo:
1:42:48 | (New member) Jackku Chan: So menhera is just Bipolar 
1:42:50 | (New member) nona: I want menhera gf..
1:43:00 | (New member) Tianfang's Adventures: 🤔
1:43:01 | (New member) Zhnigo: chuunibyou has evolved into menhera!
1:43:05 | (New member) Ekusupuroshon: They'll shitpost about low and high contes
1:43:06 | (New member) Mechanized Doge: maji yami? 
1:43:16 | SpaceTalon: 🤔hmmm
1:43:19 | (New member) Mechanized Doge: マジ闇？
1:43:22 | (New member) ユーネ: cute menhera
1:43:25 | Lodowa Wrozka: hot
1:43:25 | (New member) BasedBug: Rough stuff
1:43:28 | Question Box: >I should be die!
1:43:28 | (New member) Raziel: That describes mom in CHKN though
1:43:29 | Voltage: wheres my menhera gf(male)
1:43:30 | (New member) SukiKirai: yup I guess I'm a male menhera
1:43:31 | VerticalCloud: that's sad
1:43:31 | (New member) Hanabi: sounds kinda like stan culture at times
1:43:34 | (New member) Fake Name: Wristcutting communities are no joke. Creepy stuff
1:43:35 | (New member) Rye Mountain: Wrist cutting is cringe
1:43:35 | (New member) Theblekedet: so it's just a cutter then
1:43:40 | (New member) TWAIN: don't you want to have a menhera mom beatani?
1:43:42 | (New member) Zhnigo: the equivalent in english would be "bipolar", probably
1:43:43 | (New member) 77Yuja_: CAH menhera gf 
1:43:51 | (New member) CantDood: sounds like Hanako from Asobi Asobase
1:43:51 | (New member) Raziel: From personal experience?
1:43:55 | eeo: why not, have you tried it???
1:43:56 | (New member) Matthew: I have no life
1:43:58 | (New member) BasedBug: LMAO
1:44:00 | (New member) Randel Shurker: She's a teenage dream if you, hate yourself!
1:44:01 | (New member) Margrave: Don't do it! That's dangerous. 
1:44:02 | (New member) Zia: Yeah, crazy girls ruin your life
1:44:06 | stuffed idiot: but she's cute
1:44:07 | (New member) Kaiser Kebab: I will go to Japan and get myself a menhera girlfriend to ruin my life! 
1:44:09 | (New member) ユーネ: aa long as menhera is cute I don't care
1:44:12 | (New member) BRAD AEON 720: :(
1:44:12 | Longcat: You don’t seem to appreciate just how low our standards are 
1:44:15 | (New member) Moeniki: Thank god I am not ikemen 
1:44:16 | (New member) Zia: We're all Ikemen anyway
1:44:16 | (New member) Tianfang's Adventures: Life can't be ruined if you have ruined it yourself.
1:44:17 | (New member) 77Yuja_: dads are all ikemen
1:44:20 | SpaceTalon: so Livin' La Vida Loca
1:44:20 | (New member) Mister Eko: I mean, we are all ikkemen 
1:44:20 | ZVN: Ah, then it's useless for us then
1:44:22 | (New member) ThatVidyaGuy: Dads are all ugly bastards
1:44:22 | (New member) Ekusupuroshon: We're not Ikemen?
1:44:25 | (New member) Mechanized Doge: tfw I never understood why my friend is so into weird tokyo fashion girls. Now I get why.
1:44:26 | (New member) BasedBug: We gotta become ikemen!
1:44:26 | sp33d4l0l: not much of a life to ruin here
1:44:27 | (New member) CantDood: safe!
1:44:30 | (New member) Verijero: my mom says im an ikemen
1:44:33 | (New member) Zia: Crazy girls can really, really destroy your life
1:44:42 | Voltage: lonely dad accepts everything
1:44:47 | (New member) Theblekedet: e?
1:44:58 | Longcat: WAIT, YURI?!
1:45:03 | (New member) Mechanized Doge: wew
1:45:05 | Dp: Bea is a player
1:45:05 | (New member) Sol Codguy: □
1:45:05 | (New member) Zeng: I'm afraid of girls too
1:45:06 | (New member) BasedBug: UH OH
1:45:07 | (New member) RBZE7: /u/bros!!!!!!
1:45:09 | (New member) skrong: kowai
1:45:09 | (New member) Randel Shurker: Well of course. Most Menheras probably hope other girls think they're cute.
1:45:10 | (New member) Raziel: Sounds a bit terrifying
1:45:14 | stuffed idiot: UOOOH???
1:45:15 | (New member) TWAIN: forbidden love...
1:45:15 | (New member) BRAD AEON 720: >too many to count
1:45:16 | Sheep: playboy kuma!
1:45:17 | Question Box: bea yuri when
1:45:19 | (New member) Nero: I won't accept their love for you until they beat me in Chess
1:45:20 | (New member) Koruru: that's scary stuff
1:45:21 | (New member) Zhnigo: so what's the male equivalent of menhera?
1:45:22 | (New member) Mechanized Doge: "a lot of line"
1:45:22 | (New member) Ark K.: is listener chan a menhera?
1:45:24 | (Verified, Moderator) Streamlabs: FakeName just tipped $1.00 dayo!
1:45:27 | (New member) Ekusupuroshon: Festival...
1:45:27 | (New member) TWAIN: yuri kuma arashi
1:45:33 | (Owner) Beatani Ch. 熊谷ちさと: nee
1:45:34 | (Owner) Beatani Ch. 熊谷ちさと: nee
1:45:34 | (New member) BasedBug: LET'S GOOOO
1:45:34 | (Owner) Beatani Ch. 熊谷ちさと: nee
1:45:35 | VerticalCloud: that means Bea is ikemen 😉 
1:45:41 | (Owner) Beatani Ch. 熊谷ちさと: what are you doing now
1:45:42 | (New member) ユーネ: nee
1:45:43 | (Owner) Beatani Ch. 熊谷ちさと: nee
1:45:46 | (New member) Moeniki: My daughter has so many girlfriends
1:45:47 | (New member) CantDood: do it
1:45:48 | (New member) RBZE7: shion-tan ?
1:45:48 | (New member) Ekusupuroshon: Neeeeeeeeeeeeeeeeeeeeeeeeeeeee
1:45:49 | (New member) Mechanized Doge: jesus christ
1:45:50 | Sheep: s-scary
1:45:50 | (New member) max r: nee
1:45:50 | (New member) TWAIN: nee
1:45:51 | (Owner) Beatani Ch. 熊谷ちさと: *prrrr prrrr*
1:45:52 | (New member) Rye Mountain: Very creppy
1:45:52 | (New member) Ark K.: :_sprdo:
1:45:52 | (New member) BasedBug: How is (you)?
1:45:53 | (New member) Fake Name: N-nothing
1:45:53 | (New member) Raziel: hold on fellas, my LINE is ringing
1:45:53 | (New member) Kaiser Kebab: Woah
1:45:56 | (Owner) Beatani Ch. 熊谷ちさと: *prrr prrr*
1:45:57 | (New member) ユーネ: BEATANI LOVE
1:45:59 | (New member) Theblekedet: menhera RP with Beatani
1:46:01 | (New member) Nero: prrrr?
1:46:03 | (New member) Matthew: cringe
1:46:03 | (New member) skrong: watching my daughter
1:46:05 | (New member) Ekusupuroshon: Shion yo...
1:46:05 | (New member) XeniVari: why
1:46:06 | (New member) TWAIN: *prpr*
1:46:08 | (New member) ユーネ: matuli.
1:46:09 | (New member) Margrave: Yep...that's a menhera..
1:46:09 | Longcat: CUTE GIRLS HOLDING HANDS UNCENSORED 
1:46:10 | (New member) Kaiser Kebab: I am rping with my daughter right now
1:46:10 | (New member) Peer: :_sprdo:
1:46:10 | VerticalCloud: somebody get that
1:46:11 | (Owner) Beatani Ch. 熊谷ちさと: Why aren't you answering your phone?
1:46:11 | (New member) CantDood: I can't believe menhera chan is a cat
1:46:12 | Lodowa Wrozka: prrr prrr?
1:46:13 | knull: scary
1:46:17 | sp33d4l0l: true menhera experience
1:46:17 | (New member) ユーネ: *pro*
1:46:18 | (New member) Kaiser Kebab: *prrr prrrr*
1:46:19 | (Owner) Beatani Ch. 熊谷ちさと: oi!!!!!!!!!!!
1:46:20 | (New member) BasedBug: RUN
1:46:20 | (Owner) Beatani Ch. 熊谷ちさと: oi!!!!!!!!!!
1:46:21 | (New member) Ekusupuroshon: Yab
1:46:22 | Luginov: where did this menhera come from..
1:46:23 | (New member) Mister Eko: Shut up Bear, I'm watching the Bear
1:46:25 | (Owner) Beatani Ch. 熊谷ちさと: huzakennna
1:46:26 | Sheep: seems kinda hot
1:46:26 | (New member) RBZE7: oh no OK I hate menheras you're right
1:46:29 | (New member) Shippo: whoa
1:46:29 | Voltage: i was doing my reps...
1:46:29 | (Owner) Beatani Ch. 熊谷ちさと: ふざけんな
1:46:29 | (New member) Rye Mountain: Time to RUN
1:46:31 | (New member) Zhnigo: MOSHI MOSHI KUMA KA?
1:46:31 | (New member) Kaiser Kebab: oi!!
1:46:32 | (New member) Fake Name: I'm hanging out with Listener-chan, sorry!
1:46:32 | (New member) BasedBug: Beatani is an expert menhera
1:46:32 | (New member) ユーネ: かわいい
1:46:33 | (New member) Mechanized Doge: Beatani, where on earth are you getting all these stream ideas from? This is insanely creative, holy mother of god...
1:46:34 | Arcus crundelic: >*
1:46:36 | (Owner) Beatani Ch. 熊谷ちさと: madi yami
1:46:36 | (New member) Tianfang's Adventures: That actually explains a lot
1:46:36 | (New member) Theblekedet: who is this bear?
1:46:38 | (Owner) Beatani Ch. 熊谷ちさと: mou dame
1:46:40 | (New member) Mister Eko: oh no
1:46:41 | (Owner) Beatani Ch. 熊谷ちさと: madi yami
1:46:42 | (New member) Ekusupuroshon: Please forgive me Matuli I'll never speak to Hoshikawa ever again
1:46:42 | (New member) Cave Johnson: oho
1:46:43 | (New member) Margrave: It just keeps going!!! Aaah...
1:46:43 | (Owner) Beatani Ch. 熊谷ちさと: aaaaaaaaaaaaaaaaaa
1:46:44 | (New member) Moeniki: yami
1:46:46 | (Owner) Beatani Ch. 熊谷ちさと: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
1:46:47 | (New member) Mister Eko: don't do it
1:46:48 | (Owner) Beatani Ch. 熊谷ちさと: aaaaaaaaaaaaaaaaaaaaaaaaaaaa
1:46:52 | (New member) Kaiser Kebab: aaaaaaaaaaaaaaaaaaaaaa
1:46:53 | (New member) Hanabi: there was a news story a few years ago about a woman that sent like 15,000 messages to a one night stand so that's pretty menhera
1:46:54 | (New member) ユーネ: aaaaaaaaaaaaa
1:46:54 | (New member) Mister Eko: it's not my fault
1:46:54 | (New member) Zia: Yes
1:46:54 | (New member) TWAIN: あああああああああ
1:46:55 | (New member) BasedBug: あ
1:46:56 | (New member) Rye Mountain: AAAAAAAAAAAAAAAAAAAAAAAA
1:46:57 | (New member) Margrave: 😨
1:46:57 | (New member) CantDood: Jesus Christ almighty
1:46:59 | ZVN: aaaaaaaaaaaaaaaa
1:47:00 | (New member) Verijero: kek the keyboard
1:47:00 | Sheep: aaaaaaaaaaaaa
1:47:01 | (New member) Ekusupuroshon: aaaaaaaaaaaaaa
1:47:01 | (New member) gyroninja: hmmm that seems similar
1:47:03 | Cyshio: aaaaaaaaa
1:47:03 | (New member) Steven Frati: aaaaaaaaaaaaaa
1:47:03 | Yamoyashi: does every menhera have this 
1:47:03 | (New member) Lockiel: aaaaaaaaaaaaaaaaa
1:47:04 | (New member) skrong: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
1:47:04 | Voltage: AAAAAAAAAAAAAAAAAAAA
1:47:04 | (New member) Stray Wolf: AHHHHH Taskete kuro ningen 
1:47:04 | (New member) Theblekedet: *picture of wrist*
1:47:05 | (New member) Idle Bear: where is nightbot
1:47:05 | (New member) Matthew: aaaaaaaaa
1:47:05 | SpaceTalon: aaaaaaaaaaaaaaaaaaaaaaaaaaaa
1:47:07 | (New member) Wayne Kerr: aaaaaaaaaaaaa
1:47:07 | (Owner) Beatani Ch. 熊谷ちさと: *sending a picture of her wrist cutting*
1:47:07 | (New member) Raziel: ああああああああああああああ
1:47:07 | VerticalCloud: aaaaaaaaaaaa
1:47:09 | (New member) Ark K.: she really knows how to act like a menhera...
1:47:09 | (New member) max r: are you having fun guma
1:47:09 | (New member) Rye Mountain: HIDE QUICKLY
1:47:10 | eeo: I would've blocked after the 3rd message tbh
1:47:15 | (New member) MBmasher: aaaaaaaaaaa
1:47:16 | (New member) david johnston: aaaaaaaaaaaaaaaaaaaaa :_sprdo:
1:47:16 | (New member) Zyadarya: aaaaaaaa
1:47:16 | Sheep: kek
1:47:16 | (New member) Margrave: Yabe...
1:47:17 | (New member) BRAD AEON 720: yab
1:47:17 | (New member) Moeniki: aaaaaaaaaaAAAAAAAAAAAAAA
1:47:17 | (New member) ThatVidyaGuy: scary
1:47:18 | (New member) Nero: Wild
1:47:19 | (New member) RBZE7: THE FINAL YEB
1:47:20 | (New member) Idle Bear: run
1:47:21 | (New member) CantDood: that was fast
1:47:22 | (New member) Nanashi: 🔪🖐
1:47:22 | (New member) Canna: Just ketchup 
1:47:24 | (New member) Wayne Kerr: no... stop cutting!! ahh!!!
1:47:24 | Voltage: aaaa noooo
1:47:33 | (New member) ユーネ: cute and spooky
1:47:36 | stuffed idiot: but she's cute so It's worth it
1:47:38 | (New member) Margrave: *blocks messages* 
1:47:39 | (New member) Raziel: That went from 0 to 100 real quick
1:47:40 | (New member) Mister Eko: *Sending my own picture*
1:47:41 | (New member) Theblekedet: *picture of a cute knife*
1:47:41 | (New member) Heretic: Woah woah woah this is escalating pretty quickly now
1:47:42 | (Owner) Beatani Ch. 熊谷ちさと: I’m cutting it off now...
1:47:42 | Blank: What have I walked into 
1:47:44 | (Owner) Beatani Ch. 熊谷ちさと: because of you
1:47:46 | (New member) anonEDM: I could stare at that face all day
1:47:46 | (New member) Shippo: based menhera larp
1:47:46 | (Owner) Beatani Ch. 熊谷ちさと: why?
1:47:51 | (New member) BasedBug: F...
1:47:53 | (New member) Sol Codguy: jeezus
1:47:54 | (New member) Matthew: mail it to me
1:47:56 | (New member) TWAIN: "have fun"
1:47:56 | (New member) Verijero: the whole arm?
1:47:57 | (New member) ユーネ: 🔪🖐️
1:47:59 | (Owner) Beatani Ch. 熊谷ちさと: don't you love me why because I'm not cute I'm ugloy
1:48:01 | (New member) Nero: I see
1:48:02 | (New member) RBZE7: Too dark for youtube yab
1:48:03 | (New member) 77Yuja_: lol
1:48:04 | (New member) Raziel: Holy shit
1:48:04 | Yamoyashi: oh no
1:48:05 | (New member) Fake Name: Cutting it OFF?
1:48:06 | Voltage: sends meat scepter
1:48:07 | Longcat: Menhera simulator 
1:48:07 | (New member) Mechanized Doge: Is Susan going to be alright with what's going on in this chat lol?
1:48:09 | (New member) Zhnigo: i'm experiencing complex emotions
1:48:10 | (New member) Mister Eko: Well, yes
1:48:10 | Luginov: pain..
1:48:10 | (New member) CantDood: all this made me realize is Beatani must LOVE menheras
1:48:11 | de1tr0n: ah yes, psycho bitches, gotta love em
1:48:15 | Sedos: ugloy
1:48:15 | (New member) Sol Codguy: This happened with three different women??
1:48:16 | (New member) ユーネ: BEATANI LOVE
1:48:16 | (New member) Theblekedet: realistic typo
1:48:20 | (New member) Mister Eko: >Pretend
1:48:24 | (New member) ユーネ: "pretend"
1:48:29 | (New member) Randel Shurker: OH NO!
1:48:30 | (New member) BRAD AEON 720: members GFE
1:48:31 | (New member) Theblekedet: >pretend
1:48:34 | (New member) Margrave: You're right. I don't want that!
1:48:34 | Blank: Susan doesn’t have to know
1:48:34 | (New member) Mechanized Doge: >IP
1:48:36 | (New member) CantDood: "pretend"
1:48:36 | Mugs: Bea stop I love you 😭
1:48:36 | (New member) Randel Shurker: THE PC STUFF IS LEAKING NOW!~
1:48:38 | (New member) Stray Wolf: oh no 
1:48:38 | stuffed idiot: """"""""""""""""""pretend"""""""""""""""""
1:48:40 | (New member) max r: i love my menhera daughter
1:48:44 | (New member) nona: "pretend"
1:48:47 | sp33d4l0l: YAB
1:48:50 | (New member) BasedBug: This... this is the final yab..
1:48:51 | (New member) Stray Wolf: the final yab 
1:48:59 | Longcat: Now we all learned that Bea is popular with lesbians. 
1:49:03 | (New member) Ark K.: you know a bit too well how menhera girls behave.
1:49:12 | Luginov: its dangerous
1:49:15 | (New member) anonEDM: Dads... I'm getting scared
1:49:16 | (New member) Mechanized Doge: べあ、設定が見る！！！
1:49:16 | (New member) Verijero: tsunderebros...
1:49:17 | (New member) BasedBug: I mean, Listener-chan is menhera..
1:49:19 | (New member) Raziel: Are there any menhera hobbies?
1:49:19 | Voltage: HIDE YOUR IP BEAAAAAAAA
1:49:21 | (New member) Ludd: beatani look at your stream!
1:49:22 | (New member) hohoemikuma: beatani yappari ikemen 
1:49:23 | hustler one: isn't menhera a god?
1:49:24 | Sheep: because menhera love gyarus
1:49:25 | (New member) Mister Eko: This stream has been a rollercoaster
1:49:26 | (New member) Nero: Is our bea-chan an ikemen?
1:49:28 | (New member) Zhnigo: the 4th wall is breaking down
1:49:32 | (New member) CantDood: really makes you think
1:49:35 | Mobius: Menhera girls to schizo boys
1:49:35 | (New member) TWAIN: スクリ more like クスリ
1:49:35 | (New member) ユーネ: menheras attract menhera?
1:49:53 | (New member) Zia: And if you break up with her she will post all your talks on twitter
1:49:54 | Sheep: ahahaha
1:49:54 | de1tr0n: im sorry, wtf is this lmao
1:49:57 | VerticalCloud: the UI is up
1:50:00 | (New member) Heretic: Beatani look at your stream real quick
1:50:07 | (New member) max r: i wanna go to mental hospital with beatani, we can take our meds together
1:50:12 | (New member) Steven Frati: Beatani making me nostalgic for my last girlfriend...
1:50:14 | (New member) BasedBug: Hide your settings!
1:50:19 | sp33d4l0l: BEA HIDE THE UI
1:50:24 | (New member) Matthew: Stream is falling apart...
1:50:26 | (New member) Canna: Settings are showing 
1:50:26 | (New member) Sol Codguy: Date night at the mental hospital
1:50:28 | SpaceTalon: UI IS UP AAAAAAAAAAAAAA
1:50:29 | (New member) Mechanized Doge: real schizo hours vros...
1:50:31 | (New member) Zhnigo: bea mental hospital date!
1:50:32 | Blank: Shoot hide your IP
1:50:37 | (New member) Ark K.: the final YAB
1:50:40 | (New member) TWAIN: windows XP... it's uninstalling...
1:50:41 | (New member) Theblekedet: LEAK
1:50:43 | (New member) 77Yuja_: menhera woman hacking stream now
1:50:45 | (New member) Raziel: A couple that takes meds together stays together
1:50:46 | (New member) Mechanized Doge: 草
1:50:46 | (New member) BasedBug: The final YAH
1:50:48 | Lodowa Wrozka: menheras can't destroy your life if you don't have any in first place, so it is all good for me baby
1:50:48 | Question Box: >bea uses mac
1:50:53 | ZVN: lol
1:50:53 | (New member) Mister Eko: HACKING YOUR COMPUTER RIGHT NOW
1:50:56 | Sheep: yab
1:50:56 | (New member) Megiddo: IP is off screen
1:50:58 | (New member) Megiddo: daijobu
1:50:59 | Voltage: BEA HIDE YOUR UIIIII
1:51:00 | SpaceTalon: YAH
1:51:00 | VerticalCloud: safe. we can't see it 
1:51:01 | (New member) Matthew: BIG kuma
1:51:03 | (New member) ThatVidyaGuy: 155 meter bear!
1:51:03 | Question Box: BEA IP LETS GOOOO
1:51:04 | (New member) Koruru: Phew
1:51:04 | (New member) Stray Wolf: :_yah:BE 
1:51:05 | Blank: Wait stay big PLEASE
1:51:05 | (New member) anonEDM: safe
1:51:07 | (New member) skrong: its fine
1:51:08 | hustler one: the final yah....
1:51:09 | (New member) Nanashi: 👁👁
1:51:10 | SpaceTalon: safe
1:51:11 | (New member) Mechanized Doge: 出てないけどポートナンバーがちゃっと見えた
1:51:12 | de1tr0n: chesto~
1:51:13 | sp33d4l0l: yab avoided
1:51:16 | (New member) Zia: Ruined
1:51:18 | Sheep: not XP?
1:51:20 | (New member) Mister Eko: 10? W-what about XP...
1:51:21 | (New member) Mechanized Doge: mac address =/= Apple Mac lmao
1:51:21 | (New member) LassesAffar: XPじゃないの？？？？？？？？？
1:51:22 | (New member) ユーネ: win:_dayo:
1:51:23 | (New member) Koruru: >not windows XP
1:51:24 | (New member) Nero: Mac users should explode
1:51:25 | (New member) CantDood: □
1:51:25 | (New member) anonEDM: I only see windows xp
1:51:30 | (New member) Rye Mountain: That was iphone or ipad no?
1:51:30 | (New member) Zia: XP... not like this
1:51:32 | Yamoyashi: are you blind dad? thats obviously XP
1:51:38 | (New member) Tachi: No, MAC is a device key, it's not the operating system here, so don't worry
1:51:41 | stuffed idiot: XP-kun...
1:51:43 | (New member) Matthew: XP-chan...
1:51:43 | (New member) Mister Eko: XP bros...
1:51:43 | (New member) BasedBug: Stay safe, we don't want menhera girls to find you!
1:51:44 | Longcat: Imagine not using windows 98
1:51:50 | (New member) TWAIN: XPdads...
1:51:53 | Cyshio: XP...
1:51:55 | (New member) Megiddo: And I used 98SE...
1:51:55 | Mugs: windows 98
1:51:55 | (New member) RueTobas: I miss XP
1:51:56 | (New member) Verijero: 2014 was a sad year when XP expired
1:51:56 | (New member) Mechanized Doge: I have pirated Windows XP Black Edition!
1:51:58 | (New member) Mister Eko: your lore reps...
1:51:59 | (New member) Zia: I'm older than XP, so I'm ancient
1:52:00 | (New member) Ark K.: beatani just live in xp hills
1:52:00 | Yamoyashi: Xp...
1:52:00 | (New member) Rye Mountain: xp bros...
1:52:01 | (New member) RueTobas: XP and win 7 were the best
1:52:04 | VerticalCloud: can't be disrespecting XP like that
1:52:04 | (New member) Nero: F in chat for XP-kun
1:52:04 | Voltage: menhera chan might find you
1:52:08 | Question Box: b-bu-but how are you on xp hill?
1:52:10 | (New member) ThatVidyaGuy: Windows XP...those were the good days.
1:52:10 | (New member) LassesAffar: gentooじゃないの？？？
1:52:10 | (New member) Zeng: why don't you use XP? is it not cute? it's ugly?
1:52:14 | Yamoyashi: Windows 10 XP....
1:52:20 | (New member) A A: We learned a lot today.
1:52:27 | (New member) Zhnigo: humu humu
1:52:27 | (New member) Mechanized Doge: >Bea doesn't use Arch Linux...
1:52:36 | (New member) Canna: What would you consider yourself? 
1:52:38 | (New member) Hanabi: it's not really that there's a difference so much as that traditional "menhera" don't have a specific name and we just use "menhera" to refer to crazy people in general
1:52:43 | (New member) Ark K.: just creazy
1:52:43 | (New member) Zhnigo: nobody really uses menhera in english outside of the clover board
1:52:45 | (New member) The Flesh Is Weak: menhera :_sprdo:
1:52:46 | (New member) BRAD AEON 720: you're supposed to deny it
1:52:52 | Luginov: just normal crazy
1:52:55 | (New member) Matthew: Crazy bear
1:52:59 | (New member) Tianfang's Adventures: ok
1:53:00 | (New member) BasedBug: Right.. you're not crazy
1:53:00 | (New member) ユーネ: lier:_dayo:
1:53:01 | (New member) Mechanized Doge: べあは普通だと思います。
1:53:03 | (New member) Ark K.: yeah beatani is totally not crazy
1:53:03 | (New member) A A: A little crazy.
1:53:03 | eeo: (this claim is disputed)
1:53:07 | (New member) Theblekedet: >I'm not crazy janai
1:53:11 | VerticalCloud: yes, very sane 
1:53:11 | (New member) BasedBug: Sane and seiso
1:53:13 | (New member) Theblekedet: double negative
1:53:13 | (New member) 77Yuja_: normal bear
1:53:14 | (New member) Raziel: me neither
1:53:14 | stuffed idiot: 🧠SANITY AWAY
1:53:14 | franklinNOTurtle: Crazy is relative
1:53:15 | Longcat: Fully sane bear!
1:53:15 | (New member) Mister Eko: Sure...
1:53:16 | SpaceTalon: BASED
1:53:16 | (New member) Rye Mountain: 🤔
1:53:17 | (New member) Xayn: VERY sane
1:53:18 | (New member) nona: i don't think there is a direct english translation of menhera
1:53:22 | (New member) Ludd: crazy != menhera
1:53:23 | (New member) Tianfang's Adventures: very normal bear
1:53:24 | (New member) Fake Name: 100% sane
1:53:32 | (New member) Stray Wolf: :_sprdo:
1:53:41 | (New member) Megiddo: from japan
1:53:47 | (New member) gyroninja: It's wasaieigo from japan
1:53:48 | (New member) Stray Wolf: menhera = mental health 
1:53:48 | (New member) Zeng: its japanese english
1:53:52 | Sheep: it came from somewhere I guess
1:53:52 | SpaceTalon: anime
1:53:52 | VerticalCloud: pretty sure people learnt it from vtubers lol
1:53:53 | (New member) Koruru: I believe Menhera is from Japan
1:53:53 | (New member) ユーネ: from Japanese
1:53:53 | (New member) ThatVidyaGuy: Theres no English menhera definition. We're just using the term incorrectly.
1:53:55 | (New member) Mister Eko: ...don't tell her
1:53:55 | (New member) Tachi: Japanese people talking
1:53:58 | rev: menhera song
1:53:58 | (New member) gyroninja: *waseieigo
1:53:59 | (New member) Jackku Chan: We learned form Vtubers!
1:54:01 | (New member) 77Yuja_: menhera isnt real word here
1:54:03 | (New member) Rye Mountain: We got it from japan but we did not learn the meaning correctly
1:54:04 | (New member) Ekusupuroshon: Matuli...
1:54:05 | (New member) max r: sure....
1:54:05 | (New member) RBZE7: matuli...
1:54:06 | (New member) BasedBug: "I'm completely sane bear"
1:54:07 | (New member) Zia: We know everything about Japan obviously
1:54:07 | (New member) The Flesh Is Weak: nobody actually uses menhera outside kusoposting
1:54:09 | (New member) Zhnigo: 100% sane*
1:54:10 | (New member) CantDood: Festival...
1:54:10 | (New member) Randel Shurker: Listen bear. You need to understand, crazy chicks are desirable in the sheets, but you wanna scream if you need to deal with them outside that.
1:54:13 | (New member) Nero: I learned about it from Yofukashi no Uta
1:54:19 | (New member) Megiddo: just like how we use "hentai" incorrectly
1:54:22 | (New member) Ark K.: i know menhera from doing my reps
1:54:23 | (New member) Raziel: There is an old English meme called "Overly Attached Girlfriend" that kind of applies to the Japanese menhera
1:54:31 | Lodowa Wrozka: normal bipolar bear
1:54:32 | (New member) Verijero: yah
1:54:35 | (New member) LassesAffar: yes!
1:54:43 | (New member) Mechanized Doge: "social media anime forums" kept on using the word.
1:54:54 | (New member) Nero: But in yofukashi no uta, menhera-san is a guy
1:54:59 | (New member) Stray Wolf: I first learned about menheras when searching info about Riamu Yumemi.
1:55:12 | (New member) Rye Mountain: I think only people who follow vtubers know menhera
1:55:20 | (New member) ユーネ: kichigai
1:55:21 | (New member) Megiddo: kichigai?
1:55:32 | (New member) gyroninja: I am going to use this in my next business meeting: 気違い 
1:55:34 | (New member) CantDood: so yanderes are reverse menhera
1:55:34 | stuffed idiot: kichigaikuma
1:55:35 | (New member) BasedBug: CRINGE-igai
1:55:40 | RobDeLaMort: CRING
1:55:47 | rev: learning with beatani!
1:55:58 | (New member) Canna: What makes it cringe? 
1:55:59 | sp33d4l0l: educational kuma
1:56:06 | (New member) Fake Name: Why cringe?
1:56:13 | (Owner) Beatani Ch. 熊谷ちさと: きちがい　気違い　difference from normal heart??
1:56:16 | Yamoyashi: menhera is.. psycho?
1:56:36 | (New member) Xayn: "Wrong spirit", kinda
1:56:38 | (New member) anonEDM: bipolar is probably closer than crazy
1:56:39 | (New member) gyroninja: JMDict has 1. madness; madman 2. enthusiast; freak; junkie
1:56:44 | Adlan Haris Animet: Hello you are Cute😊😊💞
1:56:50 | Voltage: tsundere wants to kill you, menhera herself?
1:56:56 | (New member) Zhnigo: mad lass
1:57:01 | (New member) LassesAffar: insane person
1:57:02 | (New member) ユーネ: atama ga hen
1:57:07 | eeo: madlad
1:57:08 | (New member) Fake Name: Touched in the head
1:57:34 | (New member) A A: Please don’t say “You are lazy”Datte hontou wa crazy
1:57:37 | (New member) CantDood: genuine crazy
1:57:42 | (New member) Stray Wolf: it's supposedly an offensive word
