-1:39:08 | (Owner) Beatani Ch. 熊谷ちさと: aaa
1:05:18 | (New member) Lodowa Wrozka: bigger handle and broken in half man
1:05:31 | (New member) Mister Eko: like -> 💔
1:05:35 | (New member) Rye Mountain: Yes broken is half is good
1:05:35 | (New member) Hanabi: try making the mug a different color? it won't really stand out in light mode as it is
1:05:50 | (New member) Mister Eko: all the dads are experts on everything 
1:05:51 | (New member) Theblekedet: Yeah try making it like a broken heart💔
1:05:55 | (New member) Kazoo: emote dad
1:05:56 | (New member) Tuffee: emote pro
1:05:57 | (New member) Zia: We are all emote experts here
1:05:59 | (New member) Ark K.: remote dad
1:06:08 | (New member) Ludd: professional remote kid reporting in
1:06:10 | (New member) Lodowa Wrozka: emojiman
1:06:13 | (New member) Zhnigo: we're all professional JKs
1:06:16 | (New member) Steven Frati: We are all Professionals on the Internet!
1:06:19 | (New member) Mister Eko: remote dad...
1:06:23 | (New member) Ekusupuroshon: Cringe emoto dad?
1:06:25 | (New member) Voltage: remote kid 
1:06:31 | (New member) anonEDM: professional ojii-san poster
1:06:39 | (New member) The Pope: イモート sounds like 妹
1:07:36 | (New member) Voltage: :_kita::_kita::_kita:
1:07:57 | (New member) Mister Eko: maybe adding a broken edge? 💔
1:08:03 | (New member) Rye Mountain: Looks good
1:08:04 | (New member) Tuffee: nice
1:08:09 | (New member) Ark K.: it's clean cut
1:08:10 | (New member) Mister Eko: we are so good dads...
1:08:12 | (New member) Kazoo: needs white mug
1:08:13 | (New member) XeniVari: Nice. Maybe the lines where it's split a little rougher. To signify smashing, rather than slicing.
1:08:18 | (New member) Hanabi: try adding a crack in the middle instead of it being a clean split?
1:08:25 | (New member) The Pope: Looks not smashed, but cut with a blade that's been folded 1,000 times lol
1:08:37 | (New member) Zia: Too clean of a split maybe, one dent would be nice
1:08:41 | (New member) Kazoo: she took her sword to the mug
1:08:41 | (New member) gyroninja: ^^^^
1:09:01 | (New member) TWAIN: make the split more zig-zaggy
1:09:03 | (New member) max r: Karate chop the mug
1:09:04 | (New member) Rye Mountain: Split with high pressure water jet
1:09:04 | (New member) The Flesh Is Weak: NEEDS to be smashed:_sprdo:
1:09:10 | (New member) Mister Eko: the small pieces are... too small
1:09:11 | (New member) Stray Wolf: need some cracks
1:09:14 | (New member) Steven Frati: 💔 more broken
1:09:17 | (New member) Kazoo: all Japanese have swords right?
1:09:19 | (New member) Ekusupuroshon: I'll burn my muuuug
1:09:26 | (New member) Zia: Better already, maybe too clean splti.
1:09:35 | (New member) LapanNaxela: Try filling it with the blackish color of dark mode at the end to check how it looks there
1:09:36 | (New member) Mister Eko: really?
1:09:37 | (New member) Mister Eko: oh...
1:09:45 | (New member) Ark K.: the mug is cut or broken?
1:09:46 | (New member) Luginov: sounds true
1:09:48 | (New member) The Pope: A sad Bea face on the front would be nice
1:09:52 | (New member) Zia: You can zoom it a bit, sides can be slight out of picture
1:09:55 | (New member) Zhnigo: no way
1:09:56 | (New member) Stray Wolf: no?
1:10:02 | (New member) Mister Eko: looks very good with dark mode
1:10:04 | (New member) LapanNaxela: looks good
1:10:16 | (New member) Zia: yeah dark mode is the way
1:10:25 | (New member) Ark K.: everyone uses darkmode, so nice
1:10:29 | (New member) Ekusupuroshon: The night of the broken mugs.
1:10:34 | (New member) Mister Eko: LIGHT MODE AWAY
1:10:36 | (New member) LapanNaxela: light mode needs thiccer lines
1:10:39 | (New member) Rye Mountain: light mode is cringe
1:10:39 | (New member) Tianfang's Adventures: light mode hate
1:10:41 | (New member) Hanabi: try drawing something on the mug so it can stand out more
1:10:42 | (New member) CantDood: light mode users don't exist anyways
1:10:45 | (New member) Zhnigo: but is the world ready for "cute and funny" emote 🦀
1:10:48 | (New member) Zia: Only Oji-san use light mode...
1:10:52 | (New member) Margrave: Dark mode is better
1:10:52 | (New member) The Pope: Light mode hurts my eyes
1:10:52 | (New member) TWAIN: easier on the eyes than light mode
1:10:58 | (New member) Rye Mountain: Light mode users are mentally ill
1:11:00 | (New member) Mister Eko: all the grown ups use dark mode...
1:11:02 | (New member) gyroninja: It looks better
1:11:07 | (New member) XeniVari: Custom CSS script is best.
1:11:10 | (New member) gyroninja: and doesn't burn your eyes
1:11:22 | (New member) Mister Eko: 💔
1:11:24 | (New member) Hanabi: I use light mode during the day and dark mode during the night like a real man
1:11:25 | (New member) Ekusupuroshon: heart would be cute and funny
1:11:29 | (New member) Stray Wolf: dark mode it's better for my eyes
1:11:34 | (New member) The Pope: Yeah 💔
1:11:35 | (New member) Mister Eko: It's a good idea
1:11:45 | (New member) Ekusupuroshon: NICE!!!
1:11:51 | (New member) Rye Mountain: When people talked about 💔 it was about the shape of the breaking.
1:11:54 | (New member) Tuffee: NICE
1:12:02 | (New member) Zia: nice actually
1:12:15 | (New member) Peer: nice
1:12:17 | (New member) Zia: Like this even light mode crazy people can see it
1:12:21 | (New member) anonEDM: good
1:12:38 | (New member) The Pope: "おじさんのくせに" rude lol
1:12:43 | (New member) Rye Mountain: Good
1:12:49 | (New member) Steven Frati: Even better.
1:12:49 | (New member) TWAIN: THAT'S IT
1:12:57 | (New member) Ekusupuroshon: My red heart...
1:13:03 | (New member) Mister Eko: PERFECT
1:13:03 | (New member) Tachi: Good! :_kita:
1:13:10 | (New member) LassesAffar: great
1:13:13 | (New member) XeniVari: There we go!
1:13:13 | (New member) TWAIN: □
1:13:14 | (New member) Hanabi: looks good
1:13:14 | (New member) Mister Eko: Dads we are so good at this...
1:13:18 | (New member) Oliver Meloche: Welcome to For Emote Kids!
1:13:19 | (New member) CantDood: perfect
1:13:29 | (New member) max r: cute remote kids
1:13:41 | (New member) LapanNaxela: a bit of green is left
1:13:42 | (New member) Zia: Gonna sell many more For Emote Kids with those good emotes !
1:13:47 | (New member) RBZE7: fantastic !
1:13:49 | (New member) The Pope: Lil baby emote kid welcome
1:14:03 | (New member) LapanNaxela: it's fine you just painted over
1:14:04 | (New member) Rye Mountain: Looks very good on dark mode
1:14:08 | (New member) Zia: He saw that mug emote and instantly joined Emote Kids
1:14:11 | (New member) Margrave: Perfecto
1:14:18 | (New member) Voltage: my eyes hurt from the bright light
1:14:18 | (New member) Voltage: my eyes hurt from the bright light
1:14:19 | (New member) Luginov: turned out well
1:14:41 | (New member) Mister Eko: uuuuuoooooh
1:14:45 | (New member) Mister Eko: this one is going to be hurt
1:14:46 | (New member) TWAIN: uooooooh should be 😭 but beatani
1:14:56 | (New member) max r: UOOOHHHHHH
1:14:57 | (New member) HeavyD: :_sprdo:
1:14:59 | (New member) Rye Mountain: uoooooooh
1:15:04 | (New member) Zhnigo: UOOOOHHH
1:15:07 | (New member) XeniVari: UOOOOOHHHH
1:15:08 | (New member) Voltage: i have spotty connection sorry for the double message
1:15:12 | (New member) max r: Great.
1:15:12 | (New member) Ekusupuroshon: Beatani version of 😭
1:15:13 | (New member) Zeng: 😭
1:15:15 | (New member) The Pope: 😭 uoh
1:15:17 | (New member) Neko Mikuri 寝込みくり: うおおお
1:15:18 | (New member) LapanNaxela: what twain says
1:15:22 | (New member) Rye Mountain: yes like 😭 
1:15:30 | (New member) Raziel: ikzuoooh
1:15:32 | (New member) Mister Eko: ooooooooooh nice idea
1:15:36 | (New member) Theblekedet: that would be great
1:15:44 | (New member) TWAIN: はい
1:15:44 | (New member) Rye Mountain: YES
1:15:46 | (New member) Ekusupuroshon: Uooooooh
1:15:48 | (New member) The Pope: Yeah yeah, that's great
1:15:51 | (New member) anonEDM: :_yah:
1:15:52 | (New member) Mister Eko: 10/10
1:15:54 | (New member) Tuffee: cute
1:15:59 | (New member) XenMaster220: Mug looks sweet:_kita:
1:16:00 | (New member) Steven Frati: :_yah::_yah::_yah:
1:16:10 | (New member) LapanNaxela: yes
1:16:12 | (New member) Zhnigo: very cute
1:16:12 | (New member) XeniVari: It's great!
1:16:19 | (New member) XenMaster220: UUuuoooh
1:16:19 | (New member) RBZE7: shouldn't it be risuna-chan uooing ?
1:16:21 | (New member) CantDood: 😭
1:16:36 | (New member) XenMaster220: 😭 this but (you)
1:16:37 | (Verified, Moderator) Streamlabs: max just tipped $5.00 dayo!
1:17:00 | (New member) Ekusupuroshon: Risna-chan is shy and pure. the bear is the lewd one
1:17:32 | (New member) Robbie TR: Need asleep while waiting cup
1:17:43 | (New member) Mister Eko: scary
1:17:47 | (New member) Ekusupuroshon: kowa....
1:17:55 | (New member) max r: do you think risuna chan is a remote kid, even so they don't type in chat ?
1:18:54 | (New member) Mister Eko: nooo
1:19:02 | (New member) Ekusupuroshon: Bea?
1:19:08 | (New member) Mister Eko: takuya help her
1:19:14 | (New member) Theblekedet: oh no
1:19:25 | (New member) Ekusupuroshon: the varus...
1:19:30 | (New member) Hanabi: listener-chan would 100% be oil balon
1:19:35 | (New member) max r: risuna chan is too shy dayo...
1:19:37 | (New member) Ark K.: risuna is oil balon but is too shy to talk
1:19:45 | (New member) gyroninja: too shy
1:19:47 | (New member) Mister Eko: canned water...
1:19:53 | (New member) LapanNaxela: listener-chan only is an emote kid on discord
1:20:00 | (New member) Zia: Dirty water?
1:20:00 | (New member) Rye Mountain: Dirty water...
1:20:02 | (New member) 77Yuja_: Water from river...
1:20:02 | (New member) Tianfang's Adventures: wait what
1:20:03 | (New member) The Pope: Dirty water...?
1:20:14 | (New member) Zhnigo: strong water...
1:20:15 | (New member) Megiddo: water... right
1:20:16 | (New member) Mister Eko: maybe...
1:20:16 | (New member) Zia: Listener emote invisible cause she's too shy to show up
1:20:18 | (New member) Margrave: Nani...
1:20:29 | (New member) Steven Frati: Where is our daughter finding dirty water?
1:20:35 | (New member) Ekusupuroshon: put a red dot in the eyes
1:20:38 | (New member) Fake Name: That unfinished uoooohhh is a nightmare
1:20:45 | (New member) max r: risuna chan is here, always silently watching and enjoying beatani!
1:20:54 | (New member) XenMaster220: 😭😭
1:21:04 | (New member) Zhnigo: very expressive
1:21:19 | (New member) Voltage: :_yah::_yah::_yah::_yah::_yah::_yah::_yah:
1:21:40 | (New member) Zhnigo: spooky
1:21:43 | (New member) Fake Name: Kowai!
1:21:44 | (New member) Mister Eko: it''s scary......
1:21:46 | (New member) TWAIN: :_yah:
1:21:47 | (New member) Tachi: Kowai
1:21:48 | (New member) Raziel: This was the last thing Risuna-chan saw before being mauled by the bear
1:21:49 | (New member) XeniVari: Very Binding of Isaac-like.
1:22:03 | (New member) Mister Eko: maybe a red mouth?
1:22:04 | (New member) blobos: the eyes are too scary
1:22:07 | (New member) Voltage: 😭😭😭😭😭😭😭😭😭
1:22:12 | (New member) LassesAffar: add a red part in the mouth
1:22:13 | (New member) RBZE7: looks like vore...
1:22:16 | (New member) The Pope: Kowai, but kinda cute
1:22:18 | (New member) Voltage: red mouth and tonguee
1:22:19 | (New member) Ekusupuroshon: maybe pink mouth?
1:22:22 | (New member) Xayn: Oh, it is isaac lol
1:22:25 | (New member) Kazoo: Rosina chan doing reps and can't type
1:22:27 | (New member) Mister Eko: it's better
1:22:36 | (New member) Fake Name: I think that's better
1:22:36 | (New member) Zhnigo: needs chestnut mouth
1:22:45 | (New member) Megiddo: that's a very open mouth
1:22:45 | (New member) 77Yuja_: Cute and scary
1:22:53 | (New member) Mister Eko: handreps bros
1:22:59 | (New member) Kazoo: good
1:23:07 | (New member) Ekusupuroshon: I can't stop now...
1:23:17 | (New member) Stray Wolf: :_sprdo:
1:23:18 | (New member) Steven Frati: Clean hands clean minds.
1:23:19 | (New member) Mister Eko: the eyes are almost perfect
1:23:43 | (New member) Fake Name: Uoohhh bear is going to eat me!
1:23:44 | (New member) Tachi: I think the mouth needs color
1:23:53 | (New member) anonEDM: cute and funny uooooh bear emote
1:23:56 | (New member) Mister Eko: perfect
1:23:57 | (New member) Ekusupuroshon: Nice!
1:24:02 | (New member) Rye Mountain: Red mouth is better I think
1:24:07 | (New member) TWAIN: search the twitter version of 😭
1:24:11 | (New member) XeniVari: It's good.
1:24:16 | (New member) Tuffee: that looks better
1:24:18 | (New member) XenMaster220: maybe colored mouth and tongue
1:24:24 | (New member) Mister Eko: much better!
1:24:25 | (New member) Steven Frati: Lighter pink. It's too close to the red bow color.
1:24:25 | (New member) Rye Mountain: It looks good now
1:24:36 | (New member) Megiddo: yes, much better with red mouth
1:25:15 | (New member) Original Japes: uooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooh
1:25:20 | (New member) Megiddo: UOOOOOH
1:25:24 | (New member) XenMaster220: looks real good
1:25:25 | (New member) Zhnigo: very uooohful
1:25:28 | (New member) Ekusupuroshon: AWAY!
1:25:30 | (New member) TWAIN: away: kick in the butt?
1:25:40 | (New member) Rye Mountain: AW on top and AY on bottom?
1:25:43 | (New member) The Pope: Pizza out window
1:25:45 | (New member) Margrave: Just do "AWAY!" 
1:25:48 | (New member) Fake Name: AWAY with an arrow under it?
1:25:49 | (New member) Mister Eko: maybe a kanji?
1:25:51 | (New member) RBZE7: it could just be an arrow
1:25:52 | (New member) Megiddo: you kicking something with the word away?
1:25:59 | (New member) XenMaster220: Just a Giant AWAY is good enough
1:26:00 | (New member) Mastigos Wilkins: AWAY with an arrow
1:26:13 | (New member) Zhnigo: arrow with AWAY
1:26:15 | (New member) LassesAffar: 出
1:26:15 | (New member) Mastigos Wilkins: no kanji
1:26:17 | (New member) gyroninja: Not enough room for text I think
1:26:20 | (New member) TWAIN: a boot kicking something
1:26:23 | (New member) AdrenalineL1fe: you point with your hand
1:26:32 | (New member) Ekusupuroshon: Away with an arrow below ➡️
1:26:36 | (New member) Mister Eko: AAWY...
1:26:39 | (New member) The Pope: 出て on top 行け on bottom
1:26:43 | (New member) CantDood: oooh a kanji AWAY
1:26:47 | (New member) Margrave: Put some style into it
1:26:48 | (New member) Ekusupuroshon: Aw Ay
1:26:50 | (New member) Mastigos Wilkins: ------> AWAY
1:26:51 | (New member) Hanabi: maybe some action lines to show the AWAY being AWAY'd
1:27:01 | (New member) RBZE7: curved arrow going from bottom left to top right
1:27:09 | (New member) Mastigos Wilkins: away and the arrow on the bottom
1:27:10 | (New member) Stray Wolf: aawy
1:27:18 | (New member) Theblekedet: AAWY AWAY
1:27:24 | (New member) Ekusupuroshon: YAAW
1:27:36 | (New member) Steven Frati: Arrow in middle from bottom left to top right with AW on top and AY on bottom.
1:27:38 | (New member) LassesAffar: yes, but arrow to the right
1:27:41 | (New member) Mastigos Wilkins: yes!
1:27:43 | (New member) XenMaster220: Maybe like:
1:27:45 | (New member) Mister Eko: maybe using letters is not the best way, remember □
1:27:51 | (New member) Rye Mountain: Arrow to right is better
1:27:54 | (New member) Voltage: aaaawwwyyy
1:27:55 | (New member) Fake Name: I think right would be better
1:28:02 | (New member) XenMaster220: yeah that looks good!
1:28:03 | (New member) Zhnigo: amogus...
1:28:05 | (New member) anonEDM: Amogus
1:28:05 | (New member) Tianfang's Adventures: oh god 
1:28:08 | (New member) Steven Frati: Arrow to right.
1:28:08 | (New member) Mastigos Wilkins: A sus
1:28:09 | (New member) Rye Mountain: I dont want the arrow to point at my name
1:28:09 | (New member) Tianfang's Adventures: sus
1:28:11 | (New member) TWAIN: amogus
1:28:11 | (New member) LassesAffar: amogus?!?!
1:28:12 | (New member) LapanNaxela: amogus
1:28:14 | (New member) Megiddo: @Mister Eko 4 letters much easier than 6
1:28:15 | (New member) XenMaster220: sus
1:28:20 | (New member) Ark K.: AMOGUS
1:28:25 | (New member) Xayn: sus letter
1:28:26 | (New member) Tachi: sus
1:28:33 | (New member) The Pope: Sussus amogus
1:28:45 | (New member) Stray Wolf: sus
1:28:46 | (New member) Voltage: A
1:28:49 | (New member) Rye Mountain: Make the arrow go to the right so it is not pointing at my name 
1:28:51 | (New member) Mister Eko: @Megiddo fair enough
1:28:52 | (New member) Theblekedet: sus AWAY
1:28:55 | (New member) RBZE7: arrow going to the right instead ?
1:28:55 | (New member) LassesAffar: ➡
1:28:57 | (New member) Robbie TR: AWAY with the arrow part of Y
1:29:03 | (New member) Mastigos Wilkins: arrow si the wrong way
1:29:04 | (New member) Voltage: sus us amogus
1:29:04 | (New member) Stray Wolf: AWNY
1:29:05 | (New member) TWAIN: idea: AW top left, AY bottom right, arrow going ftom bottom left to top right
1:29:05 | (New member) Ekusupuroshon: Awnt
1:29:07 | (New member) Fake Name: The arrow's gotta point right
1:29:08 | (New member) gyroninja: AWNY
1:29:26 | (New member) Zhnigo: @Mastigos Wilkins arrow is the correct way, ⬅AWAY, ➡IN
1:29:27 | (New member) Voltage: arrow i the way that english is written so to the right
1:29:30 | (New member) Antonio Badilla: arrow other way?
1:29:40 | (New member) Fake Name: PARTY?
1:29:42 | (New member) XenMaster220: Maybe the arrow should be pointed right so it looks like chat is pointing it away from the stream
1:29:44 | (New member) Rye Mountain: Make the arrow go to the right so it is not pointing at my name 
1:29:53 | (New member) Original Japes: awayo
1:29:55 | (New member) LassesAffar: arrow to the right ➡ and outline the text
1:29:59 | (New member) Ekusupuroshon: Always to the right
1:30:08 | (New member) Rye Mountain: Looks good
1:30:09 | (New member) Zhnigo: arrow left = back, arrow right = forward, so left is better i think
1:30:10 | (New member) Mastigos Wilkins: !
1:30:14 | (New member) Theblekedet: right is right
1:30:18 | (New member) Stray Wolf: away
1:30:20 | (New member) Fake Name: Kinda hard to read
1:30:22 | (New member) Mister Eko: AWAY
1:30:22 | (New member) XenMaster220: PERFECT!!!
1:30:38 | (New member) XenMaster220: :_kita:
1:30:43 | (New member) Mastigos Wilkins: maybe text a bit bigger?
1:30:50 | (New member) Rye Mountain: Perfect
1:30:52 | (New member) Theblekedet: the letters are too cramped maybe
1:30:54 | (New member) anonEDM: :_yah:
1:30:56 | (New member) Mister Eko: good enough!
1:30:58 | (New member) Zeng: great
1:31:05 | (New member) XenMaster220: :_yah:
1:31:05 | (New member) LapanNaxela: put a white stroke around it so it's more visible
1:31:10 | (New member) TWAIN: works i guess
1:31:16 | (New member) The Pope: Good stuff
1:31:19 | (New member) Mister Eko: NOW IT'S PERFECT
1:31:22 | (New member) Mister Eko: DARK MODE LOVE
1:31:24 | (New member) Margrave: Good work
1:31:25 | (New member) Tuffee: seems good
1:31:29 | (New member) Stray Wolf: perfect
1:31:33 | (New member) Fake Name: Dark mode perfect
1:31:34 | (New member) Rye Mountain: Good
1:31:54 | (New member) Tianfang's Adventures: nuice 
1:31:54 | (New member) XenMaster220: Looks good
1:32:26 | (New member) Einaer: RIP red mode users
1:32:37 | (New member) Yamoyashi: I PLUCK IT WITH IMPUNITY, AWAY
1:32:39 | (New member) Rye Mountain: Chihiro HATE
1:32:41 | (New member) Ekusupuroshon: Smug Chihiro
1:32:42 | (New member) Mister Eko: this one has to be perfect
1:32:46 | (New member) Zhnigo: ogey
1:32:56 | (New member) Theblekedet: smug Chihiro agreed
1:33:07 | (New member) Zhnigo: kanpeki
1:33:10 | (New member) Tuffee: most important emote
1:33:12 | (New member) Rye Mountain: Great, now to next emote
1:33:14 | (New member) Yamoyashi: looks good to me:_kita::_kita::_kita:
1:33:16 | (New member) Megiddo: she looks cute on my Beatani sisters shirt
1:33:16 | (New member) Fake Name: PERFECT
1:33:19 | (New member) XenMaster220: Chihiro HATE
1:33:19 | (New member) Mister Eko: CUTE but not smug enough
1:33:22 | (New member) TWAIN: cute
1:33:26 | (New member) Steven Frati: If Chihiro didn't lock Beatani away we wouldn't be here either so Chihiro can't be all bad.
1:33:29 | (New member) Margrave: Chihiro ❤
1:33:33 | (New member) Theblekedet: kusogaki Chihiro
1:33:38 | (New member) Tianfang's Adventures: Without Chihiro no bea yes.
1:33:44 | (New member) CantDood: Chihiro is my oshi
1:33:53 | (New member) Antonio Badilla: Chihiro gave me my daughter
1:34:01 | (New member) Ekusupuroshon: Chihiro gave us Beatani so I love her too
1:34:13 | (New member) Tuffee: what a cute girl
1:34:15 | (New member) The Pope: Chihiro looking kinda cute ngl
1:34:19 | (New member) Ekusupuroshon: Nice!!!!!!! Chihiro love!
1:34:19 | (New member) Fake Name: Cute angry eyebrows!
1:34:32 | (New member) Margrave: That's my line
1:34:35 | (New member) anonEDM: Chihiro love
1:34:37 | (New member) Zhnigo: who is this cute bear
1:34:38 | (New member) CantDood: she's the villain with good intentions
1:34:40 | (New member) Yamoyashi: dad's...
1:34:42 | (New member) RBZE7: :chihiro: :love:
1:34:46 | (New member) Mister Eko: I love Risuna
1:34:47 | (New member) Rye Mountain: Listener chan is my oshi
1:34:50 | (New member) Tachi: RIsuna
1:34:51 | (New member) Ekusupuroshon: I LOVE BOTH
1:34:52 | (New member) Megiddo: 3P?
1:34:53 | (New member) Zhnigo: please move away, i can't see my oshi
1:34:53 | (New member) The Pope: Not both?
1:34:58 | (New member) Zeng: Chihiro is cute
1:34:59 | (New member) Margrave: Chihiro...
1:35:01 | (New member) Yamoyashi: listener chan of course:_sprdo:
1:35:03 | (New member) Mister Eko: Bea doesn't know about Chihiro's youtube channel...
1:35:04 | (New member) Fake Name: Nah, my oshi is Andrew Ryan-san
1:35:04 | (New member) Hanabi: Chihiro LOVE
1:35:10 | (New member) Mastigos Wilkins: well since Bea hates me, then Chihiro
1:35:14 | (New member) LapanNaxela: Threesome with Listener-chan, Chihiro and Bea!
1:35:16 | (New member) nona: chihiro loves me back
1:35:24 | (New member) XenMaster220: I love Beatani... but I wouldn't mind a date with Chihiro...:_sprdo:
1:35:32 | (New member) Zhnigo: 3B :_sprdo:
1:35:40 | (New member) Tianfang's Adventures: casual brutality
1:35:41 | (New member) Oliver Meloche: lol
1:35:42 | (New member) Raziel: Chihiro will only be cool when she frees Chisato from the internet
1:35:46 | (New member) Yamoyashi: Wilkins HATE
1:35:46 | (New member) gyroninja: □
1:35:46 | (New member) Zhnigo: chihiro has a lower libido
1:36:04 | (New member) RBZE7: Chihiro my friend ! Chihiro pretty ! Chihiro yummy ! Chihiro musha musha !
1:36:15 | (New member) Tachi: Do you love us Bea?
1:36:19 | (New member) Mister Eko: We like girls that hate us
1:36:21 | (New member) Ekusupuroshon: if Beatan hates me, Chihiro should love me because she's the opposite right?
1:36:24 | (New member) AdrenalineL1fe: But you are Chihiro. Do you hate us?
1:36:27 | (New member) Zia: I mean we're pretty funny, it's natural for Chihiro to like us
1:36:28 | (New member) Zia: right
1:36:29 | (New member) Steven Frati: Chihiro would never spend time with dads.
1:36:42 | (New member) CantDood: Marrying Chihiro!
1:36:46 | (New member) 77Yuja_: DYRBI
1:36:48 | (New member) Margrave: If Chihiro is your opposite that means she loves us. 
1:36:49 | (New member) Zhnigo: bea definitely hates me, but chihiro MAYBE hates me, i'll take my chances
1:36:50 | (New member) Fake Name: Chihiro loves me, this I know, for the Risuna tells me so.
1:36:58 | (New member) Yamoyashi: hurry bea, change your hair color to black!
1:37:12 | (New member) Ekusupuroshon: I'm an M so it's ok
1:37:21 | (New member) AdrenalineL1fe: ok then do a stream with Chihiro
1:37:27 | (New member) The Pope: 🎵 Even thought I am a NEET... 🎵
1:37:30 | (New member) Theblekedet: debatable
1:37:32 | (New member) Zia: Hmmm
1:37:34 | (New member) Tuffee: kek
1:37:36 | (New member) Mister Eko: Bea...
1:37:36 | (New member) Margrave: lol
1:37:41 | (New member) Stray Wolf: lol what
1:37:48 | (New member) XenMaster220: Chihiro hate us... but you Love us though... r-right?
1:37:48 | (New member) Tachi: :_sprdo:
1:37:53 | (New member) Yamoyashi: Chihiro HATE
1:37:53 | (New member) anonEDM: why not both?
1:37:54 | (New member) RBZE7: Chihiro never told me that I'm cringe tho...
1:37:55 | (New member) Fake Name: Gomionna suki
1:37:57 | (New member) XeniVari: BEATANI LOVE
1:37:57 | (New member) Yamoyashi: CHIHIRO AWAY
1:37:59 | (New member) CantDood: DYRBI
1:37:59 | (New member) TWAIN: ogey, beatani-sama...
1:38:00 | (New member) Antonio Badilla: black hair is cute
1:38:01 | (New member) Big Gold: Beatani LOVE
1:38:02 | (New member) Rye Mountain: Chihiro HATE
1:38:02 | (New member) Zeng: jealous Beatani
1:38:03 | (New member) Shippo: Chihiro is cute
1:38:04 | (New member) Ekusupuroshon: I love my two daughters!
1:38:04 | (New member) Zia: I love normies!
1:38:06 | (New member) Mister Eko: We can't deny our feelings...
1:38:07 | (New member) Telos: who is (you)
1:38:07 | (New member) Peer: Bea love...
1:38:16 | (New member) Tianfang's Adventures: jealous beatani is cute 
1:38:22 | (New member) Margrave: Who is (you)
1:38:22 | (New member) Shippo: wait what
1:38:28 | (New member) Yamoyashi: □
1:38:32 | (New member) Theblekedet: E?!
1:38:34 | (New member) gyroninja: Chihiro HATE
1:38:38 | (New member) Rye Mountain: Chisato LOVE
1:38:50 | (New member) Voltage: chihiro is my oshi now, friendship ended with beatani
1:38:52 | (New member) Shippo: both Chisato and Chihiro are Beatani?
1:38:52 | (New member) Megiddo: :_uoooho:
1:38:55 | (New member) AdrenalineL1fe: Beatani is from 'Kumagai', the family name
1:38:56 | (New member) Ekusupuroshon: I want to know more about Chihiro:_sprdo:
1:38:56 | (New member) Mister Eko: That sounds great!
1:39:00 | (New member) XeniVari: She is, yes. Beatani is a play on the last name, after all.
1:39:02 | (New member) Theblekedet: We can always get to know each other
1:39:05 | (New member) CantDood: I don't care CHIHIRO LOVE
1:39:17 | (New member) Tianfang's Adventures: Evil is cool tou
1:39:17 | (New member) Fake Name: I love the villain known as Chihiro!
1:39:23 | (New member) Margrave: If you think she's evil that means she's good. 
1:39:26 | (New member) Zhnigo: depeest lore
1:39:30 | (New member) Hanabi: oh no, beatani doesn't know about Chihiro's own account with 7 million followers...
1:39:31 | (New member) Theblekedet: I love evil girls
1:39:35 | (New member) Peer: for me its chisato
1:39:40 | (New member) 77Yuja_: we know enough...
1:39:47 | (New member) Rye Mountain: Chisato LOVE! Chihiro HATE!
1:39:48 | (New member) The Pope: I don't love either, Listener-chan is my oshi
1:39:48 | (New member) XenMaster220: Beatani is c-chihiro?!?!
1:39:49 | (New member) RBZE7: The enemy of my enemy is my friend. Therefore I love Chihiro !
1:39:55 | (New member) Zhnigo: chihiro is in the secret discord and beatani isn't, therefore chihiro love
1:39:55 | (New member) Antonio Badilla: I can change her, kek
1:39:56 | (New member) TWAIN: it's okay, we love beatani too
1:40:12 | (New member) Margrave: DYRBI
1:40:12 | (New member) Mister Eko: Chihiro loves capitalism!
1:40:20 | (New member) Fake Name: Rye Mountain you sly bastard
1:40:28 | (New member) Zia: I mean Beatani is fine I guess
1:40:29 | (New member) XeniVari: Chihiro is Beatani who is Chisato who is not Chihiro.
1:40:31 | (New member) CantDood: lies and slander Chihiro would never say she hates me
1:40:35 | (New member) Zeng: not all Beatanis are Chiriros but all Chihirios are Beatanis
1:40:35 | (New member) Tuffee: when will Chihiro start streaming?
1:40:38 | (New member) gyroninja: Chisato > Listener-chan >>>>>>>>>>>>>>> Chihiro
1:40:41 | (New member) Shippo: is Chihiro a form of Beatani before she ended up in the XP hill?
1:40:44 | (New member) Megiddo: so cute
1:40:50 | (New member) Raziel: The duality of Beatani
1:41:03 | (New member) Mister Eko: aaaaaaaaah emote Chihiro is so cute
1:41:03 | (New member) Theblekedet: jezas
1:41:03 | (New member) Tuffee: kek
1:41:05 | (New member) Tachi: Wat 
1:41:05 | (New member) Shippo: uh
1:41:05 | (New member) anonEDM: kek
1:41:06 | (New member) Mister Eko: she is perfect
1:41:08 | (New member) Rye Mountain: what?
1:41:08 | (New member) Luginov: lol
1:41:10 | (New member) TWAIN: wait what
1:41:11 | (New member) Tachi: lol
1:41:13 | (New member) Telos: wow
1:41:13 | (New member) Shippo: fanik what?
1:41:13 | (New member) Ekusupuroshon: ona what chichiro?
1:41:15 | (New member) Fake Name: I want an onaho Chihiro!
1:41:15 | (New member) Raega Tan: Welcome to For Emote Kids!
1:41:16 | (New member) RBZE7: rude
