-51:06 | (New member) Steven Frati: Roundtable of foolish dads assembled.
47:41 | (New member) Rye Mountain: You all don't have doors like this at home?
47:41 | (New member) Jackku Chan: It's the door to Gensokyo
47:46 | (New member) Jackku Chan: You need a rope to use it though
47:51 | (New member) RueTobas: Wtf youtube didnt show me beatani was live
47:52 | Akka Oni: Trick door
47:53 | (New member) ThatVidyaGuy: Ao Oni is a dad who fell into some blue paint.
48:00 | Voltage: hug time.....
48:19 | (New member) Antonio Badilla: keke
48:22 | (New member) Raziel: maybe it will open this time
48:24 | LapanNaxela: Beatani is mauling the door
48:31 | Voltage: Akka Oni have tweet notifications on as well
48:32 | (New member) Steven Frati: Ao Oni might be Homeless Dad after freezing to death and going to hell....
48:41 | (New member) The Pope: Tageshi guso ogubyou:_sprdo:
48:43 | (New member) Jackku Chan: This door opens from the other side
48:45 | Akka Oni: Beatani could just break the door down if she were there
48:51 | Mags Durandal: This game is a classic!
48:52 | (New member) Fake Name: Takuro is so dead
48:52 | (New member) Raziel: a caged bear paces in their enclosure
48:59 | Voltage: i mean rue tobas
49:04 | stuffed idiot: I'm certain Takuro is fine
49:04 | (New member) TWAIN: why is beatani-kun such a manlet?
49:12 | stuffed idiot: Takeshi is also fine
49:18 | (New member) ThatVidyaGuy: Takuro must be hiding
49:22 | Akka Oni: @Voltage Oh, I'm not the one that said it. I just woke up
49:31 | (New member) Jackku Chan: Takuro is going to check the first floor, you can trust him!
49:33 | (New member) ThatVidyaGuy: F
49:33 | (New member) BasedBug: RIP
49:34 | (New member) TWAIN: F
49:34 | (New member) Momiji Channel: お帰り
49:35 | (New member) RBZE7: rude oni !
49:36 | stuffed idiot: foolish kuma
49:37 | (New member) Margrave: Well...
49:38 | (New member) Rye Mountain: F
49:38 | (New member) Stray Wolf: no safe space 
49:41 | Ark K.: oh no ...
49:42 | (New member) Fake Name: I guess they weren't safe places
49:44 | (New member) The Pope: He CAN enter the bathroom, yabeee
49:45 | (New member) ThatVidyaGuy: He was small enough to get into the bathroom
49:47 | (New member) Antonio Badilla: F
49:49 | (New member) Jackku Chan: See! Stupid Beatani! Ahotani!
49:49 | Voltage: he just wants a hug dayo.....
49:50 | (New member) Zhnigo: ohadayo!
49:51 | stuffed idiot: おはだよ！
49:55 | Akka Oni: F
49:55 | (New member) ThatVidyaGuy: :_oha::_dayo:
49:56 | Arcus crundelic: ohadayo
50:04 | (New member) gyroninja: :_oha::_dayo:
50:05 | (New member) BasedBug: /yah/
50:11 | stuffed idiot: getting some real bad de ja vu here
50:23 | Shaddox: Oni is very responsible. Look how clean the house is!
50:25 | (New member) Raziel: it'd be pretty gross if he couldn't use the bathroom
50:28 | Arcus crundelic: enter bathroom like that, so rude!
50:35 | (New member) バ7コ: Welcome to For My Family!
50:36 | Akka Oni: He's very big and rude.
50:39 | (New member) LassesAffar: aooni is not that fat
50:45 | SpaceTalon: You should carefully read all the dialogue, 
51:34 | Aap Zehrsteurer: RIP
51:34 | Alfonso .Céspedes: run !
51:35 | (New member) Antonio Badilla: F
51:35 | (New member) BasedBug: Bathrooms are cursed!
51:37 | (New member) LassesAffar: This map is just the bottom floor, right?
51:38 | SpaceTalon: 😆
51:39 | (New member) Takahama Nuuta: kusa
51:40 | (New member) skrong: not the bathroom again 
51:40 | Akka Oni: Map looks like it was drawn with crayon
51:44 | Ark K.: lol
51:45 | (New member) Shippo: no toilet ramen...
51:46 | (New member) ThatVidyaGuy: F
51:46 | (New member) TWAIN: what a rude oni! he shouldn't bother you when you're at the toilet!
51:47 | Arcus crundelic: hide like takeshi!
51:47 | Akka Oni: LOL
51:59 | (New member) Stray Wolf: take him for the loop at the living room 
52:05 | (New member) Fake Name: The map is drawn in BLUE
52:08 | (New member) Raziel: >not ogey
52:18 | (New member) The Pope: BEATANI is not ogey:_sprdo:
52:34 | Akka Oni: Followed Beatani into the bathroom, very not ogey
52:38 | (New member) Megiddo: You cannot escape
52:41 | (New member) The Pope: You can't go through them
52:41 | Voltage: -(｀・ω・´)つ旦旦旦旦旦旦旦旦旦旦
52:41 | (New member) Rye Mountain: All the ways out of the house are closed
52:42 | stuffed idiot: no way to leave
52:42 | Suukotto Funsha: No way out
52:43 | (New member) ThatVidyaGuy: You cannot leave.
52:43 | (New member) Moeniki: Exit 出口
52:45 | AtomicBanana 55: It means theres no way out
52:47 | Ark K.: you cannot exit
52:50 | (New member) Hanabi: exits - ways out. if they're all blocked you cannot leave
53:02 | (New member) LassesAffar: exit means 出口
53:02 | Akka Oni: All the ways out are blocked
53:19 | (New member) Peer: yeah, he spawns randomly
53:22 | (New member) Fake Name: Immediately
53:24 | Voltage: BIG HUGGG :DDDDDDD
53:24 | (New member) Megiddo: might want to save after talking to that guy lol
53:26 | (New member) Jackku Chan: Make a save after talking with Takeshi, Yah!
53:32 | Ark K.: i think the oni really loves you
53:42 | (New member) The Pope: Ao Oni is getting faster
53:44 | Akka Oni: You can run around him, just stay calm
53:53 | (New member) Antonio Badilla: Ao oni can smell fear
53:55 | (New member) TWAIN: Ao Oni needs to take his meds
54:06 | Arcus crundelic: check piano maybe
54:20 | (New member) Mister Eko: >Goes to the bathroom >Comes back >Game over
54:23 | Ark K.: stab him with the plate
54:27 | (New member) The Pope: Throw a dad at him, it will slow him down
54:30 | (New member) Raziel: Do your knife fighting reps
55:09 | (New member) Mister Eko: 🐻‍❄🔪
55:15 | (New member) The Pope: Ao Oni wants to be a dad
55:44 | billy joe【liar】: The Oni is just misunderstood 🥺
55:53 | (New member) Jackku Chan: Now you can clean the toilet! Yatta!
56:05 | Akka Oni: Now we have soapy handkerchief
56:08 | (New member) Fake Name: SAVE
56:13 | Mizuki Arisu:  spring cleaning reps
56:14 | (New member) BasedBug: Clean up Takeshi's attitude!
56:18 | stuffed idiot: clean up the blue ink off of oni
56:28 | (New member) Jackku Chan: Beatani is a stay-at-home cleaning bear!
56:36 | Ark K.: but the house is clean
56:36 | (New member) Peer: bea is maid now
56:47 | (New member) The Pope: Ao Oni is a hikkikomori, he hates clean rooms
56:58 | (New member) BasedBug: F
56:58 | (New member) TWAIN: it won't open
56:59 | (New member) Matthew: F
57:02 | (New member) Mister Eko: AWAY
57:04 | (New member) ThatVidyaGuy: F
57:05 | (New member) Stray Wolf: F
57:06 | (New member) Peer: F
57:10 | (New member) Atomsk: F
57:11 | SpaceTalon: f
57:11 | Akka Oni: Soap the floor so Ao Oni slips and dies
57:15 | Akka Oni: F
57:15 | (New member) The Pope: Gussssso:_sprdo:
57:18 | LapanNaxela: Is there an aka oni?
57:22 | Hakuangh: F
57:34 | (New member) Zhnigo: akasupa oni
57:38 | Akka Oni: Yes hello, I am Aka Oni
58:06 | (New member) Matthew: F again
58:09 | stuffed idiot: the absolute FEAR
58:10 | (New member) Megiddo: huh, it actually chased her out that time
58:12 | SpaceTalon: F
58:12 | AtomicBanana 55: F
58:12 | Absolute Link: keep breathing, that's the key
58:17 | Akka Oni: Oof
58:19 | (New member) Mechanized Doge: はあ、はあ、はあ、
58:20 | (New member) Stray Wolf: take him for the loop in the living room 
58:31 | (New member) Fake Name: Face your fears Beatani
58:41 | (New member) Mister Eko: Bea, your running in circles reps...
58:45 | (New member) Antonio Badilla: F
58:46 | (New member) Matthew: Pain...
58:46 | Arkangel630: F
58:48 | (New member) Stray Wolf: hayai
58:48 | Arcus crundelic: maybe some soap to clean blood?
58:53 | (New member) RBZE7: now that's unfair lmao
58:53 | (New member) Peer: F
58:57 | (New member) Shippo: kowai
58:58 | LapanNaxela: @Akka Oni tell your brother to stop bullying our daughterson
59:01 | (New member) Mechanized Doge: ムズい
59:07 | Ark K.: beatani, your reaction reps??
59:10 | (New member) Jackku Chan: Have you tried running away?
59:15 | (New member) Jackku Chan: Heh heh
59:20 | (New member) The Pope: Bea brave
59:22 | (New member) Steven Frati: 6am kuma is still too slow
59:29 | (New member) hohoemikuma: once more!
59:35 | (New member) BasedBug: AWAY
59:38 | (New member) Nero: ohadayo, you're up early bear. Sorry I'm late.
59:38 | (New member) Stray Wolf: F
59:41 | (New member) Mister Eko: a-away...
59:41 | stuffed idiot: LOOK OUT
59:43 | (New member) Matthew: Being Beatani is suffering
59:44 | (New member) Mastigos Wilkins: faster kumabear, faster!
59:49 | (New member) Tachi: :_kita:
59:51 | (New member) Antonio Badilla: Anyone have the kill count?
59:53 | (New member) Jackku Chan: Heh heh heh
59:55 | *RON 10.00* TWAIN: ao oni, ao supa
1:00:01 | Ark K.: maybe try not to die?
1:00:04 | Kaiser Kebab: Kusagai
1:00:08 | (New member) Shippo: :_kita:
1:00:11 | (New member) major wow: Welcome to For My Family!
1:00:15 | (New member) Shippo: nice ao supa
1:00:16 | Akka Oni: @LapanNaxela He told me he makes too much money scaring people to stop
1:00:19 | (New member) Mastigos Wilkins: have you considered gitting gud?
1:00:23 | (Verified, Moderator) Streamlabs: TWAIN just superchatted RON 10.00!
1:00:32 | (New member) Stray Wolf: lol
1:00:38 | (New member) skrong: bea...
1:00:44 | (New member) CantDood: :_bea::_bea:
1:00:49 | (New member) Mechanized Doge: what is RON currency lol
1:00:52 | (New member) Mister Eko: is it random? maybe go to another floor to reset it?
1:00:54 | (New member) The Pope: It's getting faster:_dayo:
1:00:58 | (New member) Jackku Chan: Ao Oni is faster? Aren't those just your thoughts though?
1:01:06 | (New member) CantDood: nice
1:01:07 | (New member) Rye Mountain: 176
1:01:08 | Ark K.: how many deaths is it now?
1:01:13 | (New member) Mister Eko: lol
1:01:14 | (New member) Fake Name: 176
1:01:14 | (New member) Stray Wolf: 176 
1:01:16 | (New member) TWAIN: rude oni
1:01:16 | (New member) Megiddo: 176
1:01:16 | (New member) Matthew: Your running reps...
1:01:16 | Voltage: fast oni REQUIRES fast bear
1:01:17 | (New member) Mister Eko: ok, just use the number
1:01:18 | SpaceTalon: almost!
1:01:18 | (New member) Peer: Run, bea, run
1:01:19 | stuffed idiot: Beatani your controller reps...
1:01:23 | (New member) Transcendental_ColonThree: OH NO.... THE INFAMOUS 9000 IQ PIANO............................
1:01:25 | (New member) skrong: your not running into a wall reps...
1:01:34 | (New member) max r:  176! 
1:01:47 | (New member) The Pope: ひいいいー
1:01:49 | (New member) Stray Wolf: yes
1:01:49 | (New member) ThatVidyaGuy: he saw you
1:01:49 | (New member) Zhnigo: 200.000 IQ 
1:01:49 | (New member) Mister Eko: STUPID ONI
1:01:54 | (New member) Mister Eko: AWAY
1:01:54 | (New member) Megiddo: lol
1:01:54 | SpaceTalon: xDDDDD
1:01:54 | (New member) TWAIN: lmao
1:01:54 | Voltage: WOAAA
1:01:56 | Ark K.: great idea
1:01:56 | stuffed idiot: LOL
1:01:58 | SpaceTalon: F
1:01:59 | Akka Oni: Um
1:02:00 | (New member) Fake Name: WHAT
1:02:01 | (New member) RBZE7: Nice try !
1:02:01 | (New member) Jackku Chan: Beatani he saw you go in....
1:02:01 | (New member) Chloro [クロロ]: lol
1:02:02 | (New member) Hanabi: well that explains what happened to blonde dude
1:02:03 | (New member) Nero: He saw you
1:02:03 | (New member) Steven Frati: NO ESCAPE
1:02:03 | (New member) Matthew: 6D chess
1:02:05 | Don L: lmao
1:02:06 | (New member) Mister Eko: why don't you try using the code?
1:02:06 | (New member) Jackku Chan: Ahotani...
1:02:07 | Arcus crundelic: B
1:02:08 | Voltage: he’s blueeee
1:02:09 | (New member) Rye Mountain: Oni is not that dumb
1:02:10 | Ark K.: 1 million iq bear
1:02:12 | (New member) CantDood: no-no place
1:02:13 | Akka Oni: Well, you tried
1:02:18 | LapanNaxela: our daughter is stealthy
1:02:19 | stuffed idiot: "there's no way he can find me now!" BEATANI-kun
1:02:20 | (New member) Steven Frati: RIP Takeshi
1:02:22 | SpaceTalon: hide when it's not looking
1:02:30 | (New member) Fake Name: Skip cleaning the piano and use the code 176
1:02:33 | Arcus crundelic: try run to living room/kitchen
1:02:35 | billy joe【liar】: Run
1:02:36 | (New member) Mister Eko: I mean BEFORE cleaning the piano
1:02:40 | SpaceTalon: Hide when it's not in the room
1:02:41 | (New member) Peer: You have just to run some time
1:02:41 | Akka Oni: Remember, Beatani. This is a sneaking mission!
1:02:45 | Arcus crundelic: there is table you run around
1:02:46 | (New member) Mew: Every time
1:02:46 | (New member) The Pope: Just run far away and he goes away eventually
1:02:50 | stuffed idiot: out run it or hide when it's not in the same run
1:02:50 | (New member) Mister Eko: CHEAT :_sprdo:
1:02:52 | (New member) nona: Go back to the piano room and go back down
1:02:54 | (New member) Stray Wolf: yes
1:02:54 | (New member) Jackku Chan: Just run away! 
1:02:56 | (New member) Peer: Wait for second loop of music and then quit the room
1:02:56 | (New member) RBZE7: isn't the piano code a semi-hard well known riddle ?
1:03:01 | stuffed idiot: room*
1:03:01 | (New member) Peer: ao oni will dissappear
1:03:07 | (New member) Stray Wolf: in the living room make him loop 
1:03:09 | (New member) Steven Frati: Create distance using furniture and get the oni hung up on it.
1:03:09 | Akka Oni: Run long enough or hide when he is out of sight
1:03:24 | Ark K.: the oni is fast guys
1:03:31 | Avery Standridge: There’s a hole in the attic that they can’t follow you through 
1:03:34 | (New member) Stray Wolf: run now
1:03:38 | stuffed idiot: IKZ
1:03:42 | (New member) The Pope: IKZ
1:03:46 | (New member) Zhnigo: more like dying room
1:03:52 | Suukotto Funsha: downstairs
1:03:54 | (New member) Mew: :_kita::_kita::_kita:
1:03:57 | (New member) Stray Wolf: 1st floor
1:03:58 | (New member) max r: take the meds and he will go away
1:03:58 | (New member) Jackku Chan: ...
1:04:13 | (New member) Jackku Chan: G-Good luck Beatani H-Haha!
1:04:19 | (New member) Mister Eko: IT IS DONE :_sprdo:
1:04:19 | Ark K.: yatta
1:04:21 | (New member) The Pope: :_yah:
1:04:23 | (New member) Matthew: 👏
1:04:28 | (New member) CantDood: first try!
1:04:37 | (New member) Zhnigo: what's the death counter
1:04:37 | SpaceTalon: 176
1:04:48 | Ark K.: EASY game
1:04:53 | (New member) Transcendental_ColonThree: BIANO MUSIG :----DDDD :_sprdo::_sprdo::_sprdo::_sprdo:
1:04:54 | (New member) CommanderMichael: Just woke up. Ohadayo~
1:05:00 | (New member) RBZE7: oh no it's THAT riddle...
1:05:11 | (New member) max r: 4 digit ?
1:05:11 | (New member) Peer: no, look at piano and figures
1:05:12 | Voltage: ohadayo commander
1:05:13 | (New member) Zhnigo: INGORREGD :_sprdo:
1:05:13 | (New member) Mister Eko: 1760?
1:05:16 | (New member) Fake Name: 4 digits
1:05:22 | (New member) Jackku Chan: Huh..
1:05:27 | (New member) Mister Eko: oooooh
1:05:28 | Project Seele: 👀
1:05:28 | (New member) Hanabi: Maybe that number's for a different puzzle? it only has 3 numbers
1:05:35 | (New member) Shippo: ayaya
1:05:43 | Arcus crundelic: oh no! maybe the shapes mean something
1:05:43 | (New member) Mister Eko: yeah, go back to the piano
1:05:43 | (New member) Raziel: wrang:_sprdo:
1:05:46 | Project Seele: 6942
1:05:47 | (New member) Theblekedet: Oyoyo?!
1:05:47 | (New member) RBZE7: look at the shapes
1:05:50 | (New member) CantDood: 1706
1:05:50 | Ark K.: different puzzle
1:05:51 | (New member) TWAIN: could be different puzzle?
1:05:52 | (New member) Megiddo: gotta use shapes to determine last number maybe?
1:05:52 | (New member) The Pope: Look at piano key shapes?
1:05:53 | (New member) Chloro [クロロ]: Maybe try looking at the piano again?
1:05:55 | (New member) Stray Wolf: need another number 
1:05:56 | SpaceTalon: on the safe those look like piano keys 
1:05:57 | (New member) Fenrax: Welcome to For My Family!
1:06:02 | (New member) Mister Eko: look the black and white keys
1:06:15 | (New member) Hanabi: wait, those shapes at the top look kind of like piano keys
1:06:18 | (New member) CommanderMichael: might be different puzzle from what i remember
1:06:20 | (New member) KallMeSimon: the piano key shapes maybe
1:06:23 | (New member) Peer: or you can brutforce the puzzle, lol
1:06:28 | (New member) Gabriel K: the shapes are the píano keys
1:06:34 | AtomicBanana 55: Piano keys
1:06:58 | (New member) Mister Eko: maybe you have to rearrenge the numbers?
1:07:00 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: I'm back, I was driving home from work. Are ya winnin Beatani?:_sprdo:
1:07:30 | (New member) Mister Eko: 0671? 
1:07:30 | (New member) Zhnigo: bear brainpower
1:07:49 | (New member) Transcendental_ColonThree: do your brain reps :_sprdo::_sprdo::_sprdo::_sprdo::_sprdo:
1:07:58 | Shaddox: Look at the shape on each number
1:08:03 | Arcus crundelic: YESA
1:08:05 | (New member) Mastigos Wilkins: 1761
1:08:13 | (New member) The Pope: 6 upside down
1:08:20 | (New member) Peer: :_yah:
1:08:29 | (New member) Zhnigo: 6🔃9
1:08:40 | (New member) TWAIN: 9761
1:08:49 | (New member) Stray Wolf: 9761
1:08:49 | (New member) Peer: cirno:_sprdo:
1:08:53 | (New member) Mister Eko: aaaaah
1:08:59 | (New member) Raziel: Tekeshi69
1:09:10 | (New member) Megiddo: nope
1:09:10 | (New member) Stray Wolf: nope
1:09:15 | (New member) Stray Wolf: 9761
1:09:17 | (New member) Zhnigo: BRONG :_sprdo:
1:09:19 | (New member) Jackku Chan: Are are...
1:09:21 | (New member) TWAIN: wan
1:09:23 | (New member) Fake Name: Guys I don't get it at all
1:09:25 | (New member) TWAIN: beadoggo
1:09:26 | (New member) Megiddo: first isn't 1
1:09:30 | (New member) Mastigos Wilkins: 1
1:09:38 | (New member) Steven Frati: 9617
1:09:39 | (New member) Hanabi: I think the first and last numbers are reversed
1:09:41 | (New member) Stray Wolf: 9761
1:10:04 | Sakuta Ren: hello! this puzzle seems difficult
1:10:09 | Ark K.: i can't help you bea. i'm too small brain for puzzles
1:10:13 | (New member) TWAIN: 1 is 1 upside down
1:10:17 | (New member) TWAIN: that's why it's 1
1:10:21 | (New member) Steven Frati: 9617
1:10:24 | (New member) Megiddo: yep, the key that had 1 is flipped
1:10:30 | (New member) TWAIN: 9761
1:10:35 | (New member) The Pope: Bea big bear brain:_sprdo:
1:10:46 | (New member) TWAIN: first and last keys are upside down
1:10:49 | (New member) RBZE7: 10451
1:10:51 | (New member) Stray Wolf: 9761
1:10:52 | Shaddox: @fake name A number corresponds to the key shape on the piano
1:10:53 | (New member) Steven Frati: Read right to left 9617
1:10:53 | Ark K.: wan wan you sound like a dog
1:11:07 | (New member) Zhnigo: [upside down 6 = 9] [7] [6] [upside down 1 = 1]
1:11:19 | (New member) Fake Name: Ohhhh
1:11:25 | Arcus crundelic: ^^
1:11:25 | (New member) Stray Wolf: 9761
1:11:48 | (New member) Kaiser Kebab: Welcome to For Emote Kids!
1:12:04 | ニシキ: Look at the piano keys
1:12:11 | (New member) Zhnigo: BACHI BACHI :_sprdo:
1:12:11 | (New member) Mister Eko: NO ONE CAN'T STOP US:_sprdo:
1:12:17 | (New member) Megiddo: save..
1:12:19 | (New member) max r: Beatani's bedroom key
1:12:23 | (New member) Gabriel K: save the game!
1:12:23 | (New member) Chloro [クロロ]: Nice!
1:12:37 | (New member) Mew: :_sprdo::_sprdo:
1:12:37 | (New member) Matthew: 天才:_sprdo:
1:12:38 | (New member) Mew: save
1:12:40 | (New member) The Pope: baji baji baji :DDDD
1:12:45 | (New member) Megiddo: peropero time
1:13:09 | stuffed idiot: peropero for comfort
1:13:12 | (New member) The Pope: Mika is coward
1:13:21 | (New member) Kaiser Kebab: :_bea::_bea::_bea::_bea::_bea:
1:13:22 | (New member) max r: She doesn't love Beatani.... ?!
1:13:25 | Oats 外: NTR?
1:13:29 | (New member) Megiddo: netori
1:13:30 | stuffed idiot: NTR'd again....
1:13:31 | (New member) Transcendental_ColonThree: NTR :_sprdo:
1:13:31 | (New member) RBZE7: oh no Mika isn't for (you)
1:13:33 | Mizuki Arisu: Not more NTR...
1:13:34 | AtomicBanana 55: Yabe
1:13:34 | (New member) Antonio Badilla: Are the portraits based on Junji Ito's style?
1:13:34 | (New member) Fake Name: You just met her Beatani
1:13:34 | Dame Yen: NTR...
1:13:35 | (New member) Kaiser Kebab: NTR?!
1:13:37 | (New member) Zhnigo: RIAJUU DETEIKEEE
1:13:38 | Ark K.: ntr?
1:13:38 | (New member) TWAIN: first mari, now mika...
1:13:41 | (New member) Theblekedet: WHOA
1:13:42 | (New member) The Pope: Mika and Takuro are kuso riyajyuus
1:13:42 | (New member) skrong: WHY is mika not our gf...
1:13:43 | (New member) CantDood: this is karmic retribution
1:13:47 | thelastshinobi56: Beatani is a nerd
1:13:47 | Ark K.: yoyoyoyo.
1:13:48 | Sakuta Ren: lol
1:13:48 | (New member) Kaiser Kebab: KUSA
1:13:52 | Cannon: Incel?
1:13:52 | stuffed idiot: SHANK HER
1:13:53 | (New member) ThatVidyaGuy: Use the plate shard
1:13:56 | Absolute Link: yanbear
1:13:57 | shadowmaverick15: NTR?
1:13:58 | GBSword: :shelterin:
1:13:58 | billy joe【liar】: NTR... やべ
1:13:59 | (New member) Megiddo: you should just steal her from him
1:14:00 | (New member) Transcendental_ColonThree: Is our protagonist an ugly bastard?
1:14:04 | (New member) max r: Thats not how it works
1:14:06 | (New member) Zhnigo: stab her with the plate shard!
1:14:07 | (New member) Tachi: Need for blood showing
1:14:07 | (New member) Fake Name: The real monster is Beatani
1:14:08 | (New member) anonEDM: :_sprdo: bachi bachi
1:14:09 | Oats 外: Beatani...
1:14:12 | Ark K.: beatani, your meds???
1:14:13 | shadowmaverick15: LOL
1:14:13 | (New member) RBZE7: AHHAHAH
1:14:13 | (New member) Mister Eko: wow
1:14:14 | stuffed idiot: based bear
1:14:16 | (New member) max r: kusobitchy
1:14:16 | (New member) The Pope: □□□
1:14:16 | billy joe【liar】: lmao
1:14:17 | (New member) Antonio Badilla: Beatani-kun is an incel
1:14:19 | (New member) skrong: based yandere
1:14:19 | (New member) Mister Eko: WOW:_sprdo:
1:14:19 | (New member) ThatVidyaGuy: LMAO
1:14:25 | stuffed idiot: MEDS AWAY
1:14:25 | (New member) hohoemikuma: bidge :_sprdo: 
1:14:26 | (New member) Mister Eko: TAKE THEM
1:14:27 | (New member) BasedBug: MEDS AWAY
1:14:27 | Ransmi: fuck that bitch
1:14:28 | (New member) Chloro [クロロ]: Beatani your seiso reps..
1:14:29 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: Yanbere
1:14:29 | (New member) Hanabi: AWAY!
1:14:30 | (New member) hohoemikuma: meds away!
1:14:32 | (New member) Zhnigo: □:_sprdo:
1:14:35 | Ark K.: lmao
1:14:37 | (New member) Firstname Lastname: AWAY
1:14:37 | (New member) Kaiser Kebab: MEDS AWAY
1:14:40 | (New member) Mister Eko: take it:_sprdo::_nukutea:
1:14:43 | (New member) hohoemikuma: 1 bidge :_sprdo: 
1:14:43 | Mizuki Arisu: Stocks in beacoin rising!
1:14:46 | (New member) TWAIN: are you going to hit her with the chair?
1:14:47 | (New member) Zhnigo: AWAY!
1:14:48 | (New member) CantDood: Aubrey...
1:14:53 | (New member) max r: push chair in front of her so she can never leave lmao
1:14:58 | (New member) The Pope: □:_yah:
1:14:59 | shadowmaverick15: No meds for Beatani
1:15:02 | (New member) BasedBug: She's trapped now!
1:15:05 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: Trapped
1:15:05 | (New member) max r: □
1:15:05 | (New member) Takahama Nuuta: ok
1:15:06 | (New member) TWAIN: □
1:15:08 | (New member) CantDood: lnao
1:15:09 | (New member) The Pope: Lmao
1:15:10 | (New member) Transcendental_ColonThree: kek
1:15:11 | (New member) Kaiser Kebab: □
1:15:12 | Don L: lmao
1:15:13 | (New member) CantDood: :_kita:
1:15:15 | stuffed idiot: now she has to listen to you
1:15:17 | (New member) Rye Mountain: □
1:15:17 | (New member) Chloro [クロロ]: lmao
1:15:19 | (New member) Antonio Badilla: □
1:15:21 | (New member) Fake Name: You killed her
1:15:21 | (New member) skrong:  :_sprdo:blease fug me miga
1:15:23 | (New member) The Pope: IKZ
1:15:26 | (New member) gyroninja: She deserved it
1:15:26 | (New member) hohoemikuma: □
1:15:30 | (New member) ThatVidyaGuy: □
1:15:31 | (New member) Fake Name: You killed her
1:15:33 | (New member) Steven Frati: Coercive bear!
1:15:37 | (New member) ThatVidyaGuy: Your meds Bea...
1:15:49 | (New member) Mew: □
1:15:54 | (New member) nona: she escaped!
1:15:55 | (New member) max r: Wow...... 
1:15:59 | Sakuta Ren: lol she rejects the chair
1:16:10 | (New member) Mew: 🤔
1:16:10 | (New member) Shippo: scary powers
1:16:32 | Voltage: bears
1:16:38 | (New member) Nanashi: :_kita:
1:17:01 | Oats 外: is that something on top of wardrobe i see?
1:17:14 | Oats 外: maybe use chair?
1:17:29 | stuffed idiot: too bad BEATANI-kun is dwarf
1:17:38 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: chair ladder
1:17:59 | (New member) Antonio Badilla: He is manlet
1:18:02 | (New member) Zhnigo: he isn't 150 m tall
1:18:11 | (New member) max r: Fire starter
1:18:14 | (New member) Steven Frati: Burn it all down bear
1:18:15 | (New member) CantDood: lighter flute
1:18:15 | Aap Zehrsteurer: flu-id
1:18:16 | (New member) Megiddo: huruido
1:18:18 | (New member) Fake Name: Manlet BEATANI-kun
1:18:22 | (New member) Raziel: amateur arsonist bear
1:18:23 | (New member) Rye Mountain: Butane
1:18:24 | Sakuta Ren: nice
1:18:38 | Oats 外: Burn the girl
1:18:45 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: B̷̧̢̥̳͎̦͍̜̘͕̳̞͖̹̟̪͎̙̣͕̘̻̼͕̤̮̠͙̺̙̻̻̩͈̞͔̻͚͕͖̺̞̙̮͍̉̾̈́̍̑̐̇̌́̀̾̚͜ͅƯ̸̧̧̮͇̱̪͔̣̩̞̳̼͕̬̦̯͇͓̭̖̙̮̺͉͇̖͕̠͉̩̭̫̭̳͎̼͕̭̪͖͎͈͔̥̤͛̽̊̓̀̔̈́̄͒̿͐̈́̀̈́͂̓̄́̑̽͆̎̑̋͋̕̕̚̚̚̚͝͝͝͠ͅR̵̲̥̺̜̭͎͇͋̔̐̌̇̄́̃̿̈́̀͛̕̚͜Ǹ̸̛̋̆͆̍̀̄̂̎̆̃̽̆̓̏̀̔̏͂́̃̚̕͝͝͝
1:18:58 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: For lighting fires
1:19:09 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: It's the fluid that goes into a lighter
1:19:10 | (New member) Matthew: Burn the house down
1:19:10 | (New member) Mechanized Doge: en: it doesn't seem to be stains/dirt.
1:19:14 | (New member) Raziel: lighter than what?
1:19:15 | (New member) Transcendental_ColonThree: it's a gas
1:19:15 | (New member) Theblekedet: lighter fuel
1:19:20 | (New member) Megiddo: for fire
1:19:24 | AtomicBanana 55: You have to find a lighter for it.
1:19:34 | (New member) Firstname Lastname: donta
1:19:39 | stuffed idiot: delinquent
1:19:47 | (New member) ThatVidyaGuy: Fluid = liquid
1:19:53 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: Maybe you'll find matches
1:20:11 | gammabruh: spicy water
1:20:38 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: F
1:20:41 | (New member) Transcendental_ColonThree: F
1:20:42 | (New member) Takahama Nuuta: oh
1:20:47 | (New member) CantDood: :_kita:
1:20:48 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: Pain
1:20:48 | (New member) ThatVidyaGuy: Remember to save often!
1:20:48 | (New member) RBZE7: your running in circle reps...
1:20:49 | stuffed idiot: kuso map
1:20:52 | (New member) Theblekedet: dead
1:20:55 | Arcus crundelic: you can run around the piano
1:21:00 | (New member) LapanNaxela: Welcome to For Emote Kids!
1:21:23 | AtomicBanana 55: Petition to call lighter fluid flame juice instead.
1:22:31 | Oats 外: Juice for Mika
1:23:01 | SpaceTalon: so I guess it was one time special chair
1:23:12 | (New member) Mister Eko: AWAAAY
